Ensembl ID	Agilent ID
ENSG00000101247	A_24_P228579
ENSG00000101247	A_24_P57847
ENSG00000101251	A_33_P3283430
ENSG00000101251	A_33_P3341796
ENSG00000101255	A_23_P210690
ENSG00000101255	A_24_P305541
ENSG00000101265	A_23_P166087
ENSG00000101265	A_24_P288448
ENSG00000101266	A_23_P502575
ENSG00000101266	A_24_P57324
ENSG00000101266	A_24_P76666
ENSG00000101266	A_24_P936444
ENSG00000101276	A_23_P57110
ENSG00000101278	A_23_P318646
ENSG00000101280	A_23_P68511
ENSG00000101282	A_33_P3251552
ENSG00000101290	A_14_P132817
ENSG00000101290	A_23_P154698
ENSG00000101290	A_24_P271363
ENSG00000101292	A_23_P412603
ENSG00000101294	A_14_P137563
ENSG00000101294	A_23_P396867
ENSG00000101294	A_23_P40347
ENSG00000101294	A_33_P3323448
ENSG00000101294	A_33_P3323453
ENSG00000101298	A_23_P102706
ENSG00000101306	A_14_P112109
ENSG00000101306	A_23_P80008
ENSG00000101307	A_23_P17456
ENSG00000101307	A_24_P143574
ENSG00000101307	A_33_P3248072
ENSG00000101307	A_33_P3343872
ENSG00000101307	A_33_P3356577
ENSG00000101310	A_23_P6119
ENSG00000101310	A_24_P690924
ENSG00000101311	A_23_P131935
ENSG00000101311	A_24_P365506
ENSG00000101311	A_33_P3262949
ENSG00000101323	A_23_P154708
ENSG00000101327	A_23_P40262
ENSG00000101327	A_24_P279870
ENSG00000101331	A_23_P91414
ENSG00000101331	A_33_P3380772
ENSG00000101333	A_14_P122232
ENSG00000101333	A_14_P134748
ENSG00000101333	A_23_P28898
ENSG00000101333	A_24_P509189
ENSG00000101333	A_33_P3260634
ENSG00000101333	A_33_P3353502
ENSG00000101335	A_23_P210425
ENSG00000101336	A_24_P365526
ENSG00000101337	A_23_P210872
ENSG00000101337	A_24_P14531
ENSG00000101342	A_24_P915406
ENSG00000101342	A_33_P3366028
ENSG00000101343	A_23_P131967
ENSG00000101343	A_24_P40229
ENSG00000101346	A_23_P370479
ENSG00000101346	A_23_P68624
ENSG00000101346	A_33_P3384845
ENSG00000101347	A_24_P267592
ENSG00000101347	A_33_P3406281
ENSG00000101349	A_24_P344666
ENSG00000101350	A_14_P101904
ENSG00000101350	A_23_P17560
ENSG00000101350	A_24_P134372
ENSG00000101350	A_24_P941824
ENSG00000101353	A_23_P321052
ENSG00000101353	A_23_P348767
ENSG00000101353	A_23_P421811
ENSG00000101361	A_14_P125369
ENSG00000101361	A_14_P133992
ENSG00000101361	A_19_P00801634
ENSG00000101361	A_23_P79927
ENSG00000101361	A_23_P91328
ENSG00000101361	A_24_P101402
ENSG00000101363	A_14_P126742
ENSG00000101363	A_23_P131778
ENSG00000101363	A_33_P3406408
ENSG00000101365	A_19_P00809916
ENSG00000101365	A_23_P166068
ENSG00000101365	A_23_P502196
ENSG00000101365	A_33_P3261084
ENSG00000101365	A_33_P3358069
ENSG00000101367	A_23_P40354
ENSG00000101367	A_24_P220058
ENSG00000101384	A_23_P210763
ENSG00000101391	A_23_P257278
ENSG00000101391	A_33_P3213752
ENSG00000101400	A_23_P57227
ENSG00000101400	A_24_P322709
ENSG00000101405	A_14_P102709
ENSG00000101405	A_24_P382579
ENSG00000101407	A_23_P109001
ENSG00000101407	A_24_P327499
ENSG00000101407	A_33_P3287922
ENSG00000101412	A_23_P80032
ENSG00000101413	A_14_P123728
ENSG00000101413	A_14_P139876
ENSG00000101413	A_23_P91207
ENSG00000101413	A_24_P250499
ENSG00000101417	A_23_P91430
ENSG00000101417	A_33_P3387365
ENSG00000101421	A_23_P28969
ENSG00000101421	A_23_P301732
ENSG00000101425	A_14_P115932
ENSG00000101425	A_14_P138505
ENSG00000101425	A_23_P131785
ENSG00000101425	A_23_P131789
ENSG00000101425	A_33_P3259239
ENSG00000101425	A_33_P3694209
ENSG00000101435	A_23_P143365
ENSG00000101438	A_23_P307382
ENSG00000101439	A_24_P216294
ENSG00000101439	A_33_P3228266
ENSG00000101439	A_33_P3228271
ENSG00000101440	A_23_P120629
ENSG00000101442	A_14_P129751
ENSG00000101442	A_23_P165952
ENSG00000101443	A_23_P218675
ENSG00000101443	A_24_P14464
ENSG00000101444	A_23_P17575
ENSG00000101444	A_24_P57367
ENSG00000101445	A_23_P352535
ENSG00000101445	A_32_P97763
ENSG00000101446	A_33_P3239620
ENSG00000101447	A_14_P132162
ENSG00000101447	A_14_P136972
ENSG00000101447	A_23_P323751
ENSG00000101448	A_23_P210503
ENSG00000101448	A_24_P134302
ENSG00000101448	A_33_P3213317
ENSG00000101452	A_14_P137060
ENSG00000101452	A_23_P5945
ENSG00000101457	A_23_P131816
ENSG00000101460	A_14_P121568
ENSG00000101460	A_14_P128074
ENSG00000101460	A_23_P154786
ENSG00000101460	A_33_P3300308
ENSG00000101463	A_14_P107137
ENSG00000101463	A_14_P125534
ENSG00000101463	A_23_P251043
ENSG00000101464	A_23_P28980
ENSG00000101464	A_24_P457912
ENSG00000101464	A_33_P3769406
ENSG00000101470	A_23_P131825
ENSG00000101473	A_23_P143218
ENSG00000101473	A_33_P3231833
ENSG00000101473	A_33_P3352544
ENSG00000101474	A_23_P109201
ENSG00000101474	A_24_P297078
ENSG00000101489	A_23_P96249
ENSG00000101489	A_32_P183367
ENSG00000101489	A_33_P3535972
ENSG00000101493	A_23_P55606
ENSG00000101493	A_24_P39894
ENSG00000101493	A_24_P910325
ENSG00000101493	A_33_P3225690
ENSG00000101542	A_14_P108987
ENSG00000101542	A_14_P124026
ENSG00000101542	A_23_P55586
ENSG00000101544	A_14_P116634
ENSG00000101544	A_23_P164468
ENSG00000101546	A_23_P153086
ENSG00000101557	A_24_P245330
ENSG00000101557	A_24_P313744
ENSG00000101557	A_33_P3239954
ENSG00000101558	A_23_P207957
ENSG00000101558	A_23_P382199
ENSG00000101558	A_33_P3419460
ENSG00000101574	A_23_P208069
ENSG00000101574	A_33_P3315425
ENSG00000101577	A_23_P208055
ENSG00000101577	A_24_P301557
ENSG00000101596	A_23_P38723
ENSG00000101596	A_24_P400997
ENSG00000101596	A_24_P82630
ENSG00000101605	A_23_P96271
ENSG00000101605	A_24_P938101
ENSG00000101608	A_23_P4572
ENSG00000101624	A_23_P107513
ENSG00000101638	A_23_P379789
ENSG00000101638	A_32_P125639
ENSG00000101638	A_32_P171571
ENSG00000101638	A_32_P62423
ENSG00000101639	A_14_P202294
ENSG00000101639	A_23_P89710
ENSG00000101639	A_32_P217870
ENSG00000101654	A_14_P101823
ENSG00000101654	A_14_P129075
ENSG00000101654	A_23_P55515
ENSG00000101654	A_24_P48408
ENSG00000101665	A_23_P55518
ENSG00000101670	A_23_P78405
ENSG00000101670	A_24_P125469
ENSG00000101680	A_23_P118967
ENSG00000101680	A_24_P100613
ENSG00000101680	A_24_P59899
ENSG00000101680	A_32_P199126
ENSG00000101680	A_32_P313405
ENSG00000101695	A_23_P101141
ENSG00000101695	A_33_P3257993
ENSG00000101745	A_14_P113889
ENSG00000101745	A_14_P134415
ENSG00000101745	A_23_P130293
ENSG00000101745	A_24_P133991
ENSG00000101745	A_24_P179183
ENSG00000101745	A_24_P25252
ENSG00000101745	A_33_P3294524
ENSG00000101745	A_33_P3349466
ENSG00000101746	A_23_P416766
ENSG00000101746	A_32_P126733
ENSG00000101746	A_33_P3274627
ENSG00000101751	A_14_P125156
ENSG00000101751	A_23_P306890
ENSG00000101752	A_14_P104917
ENSG00000101752	A_23_P433838
ENSG00000101752	A_24_P943156
ENSG00000101752	A_32_P121651
ENSG00000101752	A_33_P3347976
ENSG00000101773	A_14_P115784
ENSG00000101773	A_14_P129364
ENSG00000101773	A_19_P00804504
ENSG00000101773	A_23_P252371
ENSG00000101773	A_33_P3240702
ENSG00000101782	A_14_P102167
ENSG00000101782	A_23_P55578
ENSG00000101782	A_23_P55584
ENSG00000101782	A_33_P3317850
ENSG00000101811	A_23_P148372
ENSG00000101812	A_32_P85593
ENSG00000101812	A_33_P3222689
ENSG00000101825	A_23_P258136
ENSG00000101842	A_32_P163147
ENSG00000101843	A_23_P258570
ENSG00000101843	A_33_P3335621
ENSG00000101843	A_33_P3335624
ENSG00000101844	A_23_P217367
ENSG00000101846	A_14_P102729
ENSG00000101846	A_14_P110858
ENSG00000101846	A_24_P331560
ENSG00000101849	A_14_P115461
ENSG00000101849	A_24_P417162
ENSG00000101849	A_33_P3347161
ENSG00000101849	A_33_P3347168
ENSG00000101850	A_23_P45560
ENSG00000101856	A_23_P114275
ENSG00000101856	A_33_P3332130
ENSG00000101868	A_14_P116005
ENSG00000101868	A_32_P1701
ENSG00000101871	A_23_P170037
ENSG00000101871	A_32_P128656
ENSG00000101882	A_23_P62276
ENSG00000101883	A_23_P85082
ENSG00000101888	A_14_P117584
ENSG00000101888	A_24_P91916
ENSG00000101888	A_33_P3366575
ENSG00000101890	A_23_P360302
ENSG00000101892	A_23_P217430
ENSG00000101892	A_24_P91832
ENSG00000101898	A_33_P3296193
ENSG00000101901	A_14_P110795
ENSG00000101901	A_23_P11279
ENSG00000101901	A_23_P22672
ENSG00000101911	A_23_P96641
ENSG00000101911	A_24_P117528
ENSG00000101911	A_33_P3411122
ENSG00000101916	A_14_P137084
ENSG00000101916	A_23_P73837
ENSG00000101928	A_23_P73835
ENSG00000101928	A_33_P3330353
ENSG00000101935	A_23_P137116
ENSG00000101935	A_24_P823011
ENSG00000101935	A_32_P201773
ENSG00000101935	A_33_P3234347
ENSG00000101938	A_23_P159893
ENSG00000101938	A_24_P168925
ENSG00000101940	A_14_P100688
ENSG00000101940	A_14_P102279
ENSG00000101940	A_23_P136916
ENSG00000101940	A_24_P231120
ENSG00000101940	A_32_P78208
ENSG00000101940	A_33_P3376404
ENSG00000101945	A_14_P137016
ENSG00000101945	A_23_P422193
ENSG00000101945	A_33_P3407524
ENSG00000101951	A_14_P124906
ENSG00000101951	A_24_P254506
ENSG00000101955	A_23_P96383
ENSG00000101958	A_14_P101232
ENSG00000101958	A_23_P411903
ENSG00000101958	A_33_P3337049
ENSG00000101966	A_14_P118310
ENSG00000101966	A_23_P22460
ENSG00000101966	A_33_P3246990
ENSG00000101972	A_23_P33856
ENSG00000101972	A_24_P66125
ENSG00000101972	A_33_P3304293
ENSG00000101972	A_33_P3304304
ENSG00000101974	A_23_P251730
ENSG00000101974	A_24_P399942
ENSG00000101974	A_33_P3276505
ENSG00000101977	A_23_P45536
ENSG00000101981	A_14_P113911
ENSG00000101981	A_14_P200623
ENSG00000101981	A_23_P62406
ENSG00000101981	A_33_P3390411
ENSG00000101986	A_23_P148556
ENSG00000101986	A_33_P3224660
ENSG00000101986	A_33_P3330236
ENSG00000101997	A_23_P114144
ENSG00000102001	A_23_P148327
ENSG00000102003	A_23_P136936
ENSG00000102007	A_24_P74932
ENSG00000102010	A_23_P253602
ENSG00000102010	A_24_P263144
ENSG00000102021	A_14_P123979
ENSG00000102021	A_23_P96611
ENSG00000102024	A_23_P250607
ENSG00000102030	A_23_P148546
ENSG00000102030	A_33_P3622472
ENSG00000102032	A_23_P137157
ENSG00000102034	A_23_P9621
ENSG00000102034	A_24_P340066
ENSG00000102038	A_23_P44244
ENSG00000102043	A_23_P84995
ENSG00000102048	A_23_P125643
ENSG00000102053	A_14_P200750
ENSG00000102053	A_33_P3224735
ENSG00000102054	A_23_P114221
ENSG00000102055	A_23_P34007
ENSG00000102057	A_23_P315772
ENSG00000102076	A_23_P96623
ENSG00000102078	A_14_P101463
ENSG00000102078	A_14_P133485
ENSG00000102078	A_23_P135966
ENSG00000102081	A_14_P128706
ENSG00000102081	A_14_P201584
ENSG00000102081	A_24_P40417
ENSG00000102081	A_24_P93967
ENSG00000102098	A_23_P114118
ENSG00000102098	A_24_P143118
ENSG00000102098	A_33_P3320010
ENSG00000102100	A_23_P217208
ENSG00000102100	A_24_P310616
ENSG00000102100	A_33_P3261737
ENSG00000102103	A_14_P111129
ENSG00000102103	A_14_P139896
ENSG00000102103	A_23_P62139
ENSG00000102103	A_33_P3224371
ENSG00000102103	A_33_P3325933
ENSG00000102103	A_33_P3325935
ENSG00000102104	A_23_P148292
ENSG00000102104	A_23_P354855
ENSG00000102109	A_23_P22487
ENSG00000102109	A_24_P14731
ENSG00000102119	A_14_P101353
ENSG00000102119	A_23_P85171
ENSG00000102125	A_14_P133645
ENSG00000102125	A_23_P62371
ENSG00000102128	A_32_P88719
ENSG00000102144	A_14_P100575
ENSG00000102144	A_14_P133813
ENSG00000102144	A_14_P201948
ENSG00000102144	A_23_P125829
ENSG00000102144	A_24_P119774
ENSG00000102144	A_24_P254532
ENSG00000102144	A_24_P604649
ENSG00000102144	A_32_P14212
ENSG00000102144	A_32_P627
ENSG00000102145	A_24_P374244
ENSG00000102158	A_23_P148273
ENSG00000102158	A_24_P105164
ENSG00000102158	A_24_P333802
ENSG00000102158	A_24_P485219
ENSG00000102158	A_33_P3240912
ENSG00000102172	A_24_P305764
ENSG00000102172	A_32_P50452
ENSG00000102174	A_14_P118952
ENSG00000102174	A_14_P131964
ENSG00000102174	A_14_P135339
ENSG00000102174	A_23_P114084
ENSG00000102178	A_23_P335988
ENSG00000102178	A_23_P62361
ENSG00000102178	A_33_P3232006
ENSG00000102178	A_33_P3336233
ENSG00000102181	A_23_P253052
ENSG00000102181	A_33_P3322892
ENSG00000102189	A_23_P64762
ENSG00000102189	A_23_P76159
ENSG00000102195	A_23_P159721
ENSG00000102218	A_23_P22433
ENSG00000102218	A_24_P134568
ENSG00000102221	A_14_P112757
ENSG00000102221	A_23_P11362
ENSG00000102221	A_24_P203072
ENSG00000102225	A_14_P100364
ENSG00000102225	A_14_P125902
ENSG00000102225	A_24_P233663
ENSG00000102225	A_33_P3341239
ENSG00000102226	A_23_P171366
ENSG00000102226	A_33_P3273173
ENSG00000102230	A_23_P148422
ENSG00000102230	A_24_P941353
ENSG00000102239	A_23_P33961
ENSG00000102241	A_23_P45345
ENSG00000102243	A_23_P253123
ENSG00000102245	A_14_P116946
ENSG00000102245	A_23_P62220
ENSG00000102245	A_33_P3250680
ENSG00000102265	A_14_P124887
ENSG00000102265	A_23_P62115
ENSG00000102271	A_14_P101629
ENSG00000102271	A_23_P171150
ENSG00000102271	A_24_P353486
ENSG00000102287	A_23_P159775
ENSG00000102290	A_14_P110212
ENSG00000102290	A_23_P217538
ENSG00000102290	A_24_P285055
ENSG00000102290	A_32_P137980
ENSG00000102290	A_33_P3346444
ENSG00000102290	A_33_P3346448
ENSG00000102290	A_33_P3403887
ENSG00000102302	A_23_P73559
ENSG00000102302	A_24_P143138
ENSG00000102309	A_23_P315345
ENSG00000102312	A_14_P135745
ENSG00000102312	A_23_P11071
ENSG00000102312	A_33_P3237784
ENSG00000102313	A_24_P134863
ENSG00000102313	A_33_P3363071
ENSG00000102316	A_23_P33894
ENSG00000102316	A_24_P160263
ENSG00000102317	A_14_P128232
ENSG00000102317	A_23_P148308
ENSG00000102317	A_33_P3349827
ENSG00000102349	A_14_P122717
ENSG00000102349	A_23_P217528
ENSG00000102349	A_24_P937159
ENSG00000102349	A_33_P3335498
ENSG00000102359	A_14_P114346
ENSG00000102359	A_23_P136978
ENSG00000102362	A_24_P122337
ENSG00000102362	A_33_P3241651
ENSG00000102362	A_33_P3266730
ENSG00000102383	A_23_P319633
ENSG00000102384	A_14_P132751
ENSG00000102384	A_14_P134342
ENSG00000102384	A_23_P252292
ENSG00000102384	A_24_P419132
ENSG00000102384	A_33_P3221313
ENSG00000102384	A_33_P3340468
ENSG00000102385	A_23_P62196
ENSG00000102385	A_33_P3244753
ENSG00000102387	A_23_P217621
ENSG00000102390	A_14_P110838
ENSG00000102390	A_14_P200615
ENSG00000102390	A_23_P125837
ENSG00000102390	A_23_P217785
ENSG00000102393	A_23_P45475
ENSG00000102401	A_14_P137779
ENSG00000102401	A_23_P217611
ENSG00000102401	A_24_P23411
ENSG00000102409	A_24_P40551
ENSG00000102445	A_23_P53763
ENSG00000102445	A_33_P3306964
ENSG00000102452	A_23_P76633
ENSG00000102452	A_33_P3230166
ENSG00000102452	A_33_P3269159
ENSG00000102452	A_33_P3269166
ENSG00000102466	A_23_P88033
ENSG00000102466	A_32_P217888
ENSG00000102468	A_24_P355967
ENSG00000102471	A_23_P363472
ENSG00000102471	A_24_P264909
ENSG00000102471	A_32_P196072
ENSG00000102524	A_23_P14174
ENSG00000102531	A_23_P25503
ENSG00000102531	A_24_P409126
ENSG00000102539	A_23_P36905
ENSG00000102543	A_14_P103321
ENSG00000102543	A_14_P107593
ENSG00000102543	A_23_P48295
ENSG00000102543	A_24_P177763
ENSG00000102543	A_33_P3419545
ENSG00000102547	A_23_P204879
ENSG00000102547	A_24_P56363
ENSG00000102547	A_33_P3213685
ENSG00000102547	A_33_P3213695
ENSG00000102554	A_14_P136369
ENSG00000102554	A_23_P53891
ENSG00000102554	A_24_P210406
ENSG00000102572	A_23_P253177
ENSG00000102572	A_23_P60683
ENSG00000102572	A_24_P73389
ENSG00000102575	A_23_P142075
ENSG00000102580	A_14_P138550
ENSG00000102580	A_23_P36962
ENSG00000102580	A_33_P3462960
ENSG00000102595	A_23_P204980
ENSG00000102595	A_24_P341909
ENSG00000102595	A_24_P44341
ENSG00000102606	A_14_P109119
ENSG00000102606	A_23_P321855
ENSG00000102606	A_23_P417891
ENSG00000102606	A_33_P3288904
ENSG00000102678	A_23_P105803
ENSG00000102678	A_32_P96085
ENSG00000102678	A_33_P3348714
ENSG00000102678	A_33_P3348719
ENSG00000102683	A_14_P127849
ENSG00000102683	A_23_P423237
ENSG00000102699	A_23_P117175
ENSG00000102699	A_32_P144342
ENSG00000102699	A_33_P3303259
ENSG00000102710	A_23_P140050
ENSG00000102738	A_23_P162807
ENSG00000102743	A_33_P3840512
ENSG00000102753	A_23_P139950
ENSG00000102753	A_33_P3214884
ENSG00000102755	A_24_P246125
ENSG00000102755	A_24_P42755
ENSG00000102755	A_24_P576191
ENSG00000102755	A_33_P3215883
ENSG00000102760	A_24_P10137
ENSG00000102763	A_23_P25534
ENSG00000102763	A_23_P432077
ENSG00000102763	A_24_P109351
ENSG00000102763	A_33_P3221353
ENSG00000102780	A_14_P103135
ENSG00000102780	A_14_P103954
ENSG00000102780	A_14_P106940
ENSG00000102780	A_14_P125030
ENSG00000102780	A_23_P502980
ENSG00000102780	A_24_P220575
ENSG00000102781	A_23_P151415
ENSG00000102781	A_32_P75284
ENSG00000102786	A_23_P25653
ENSG00000102786	A_24_P167614
ENSG00000102786	A_24_P913760
ENSG00000102786	A_33_P3316073
ENSG00000102786	A_33_P3316078
ENSG00000102794	A_33_P3319925
ENSG00000102796	A_33_P3342633
ENSG00000102802	A_14_P129268
ENSG00000102802	A_23_P99515
ENSG00000102802	A_24_P90597
ENSG00000102804	A_23_P162739
ENSG00000102804	A_24_P193257
ENSG00000102804	A_33_P3296205
ENSG00000102805	A_23_P117286
ENSG00000102805	A_24_P270357
ENSG00000102805	A_32_P128974
ENSG00000102805	A_33_P3365805
ENSG00000102837	A_14_P109461
ENSG00000102837	A_23_P2789
ENSG00000102837	A_24_P181254
ENSG00000102854	A_14_P121268
ENSG00000102854	A_23_P77529
ENSG00000102858	A_14_P109670
ENSG00000102858	A_14_P113905
ENSG00000102858	A_23_P355824
ENSG00000102858	A_23_P49429
ENSG00000102858	A_24_P399065
ENSG00000102858	A_33_P3407657
ENSG00000102870	A_23_P163816
ENSG00000102870	A_23_P163820
ENSG00000102871	A_23_P54649
ENSG00000102878	A_14_P124499
ENSG00000102878	A_23_P3592
ENSG00000102878	A_24_P73702
ENSG00000102879	A_14_P122186
ENSG00000102879	A_14_P124319
ENSG00000102879	A_23_P106761
ENSG00000102879	A_33_P3242614
ENSG00000102882	A_23_P37910
ENSG00000102886	A_23_P26511
ENSG00000102890	A_23_P140830
ENSG00000102891	A_14_P200434
ENSG00000102891	A_23_P152398
ENSG00000102893	A_14_P131097
ENSG00000102893	A_14_P135394
ENSG00000102893	A_14_P137715
ENSG00000102893	A_23_P206532
ENSG00000102897	A_23_P54929
ENSG00000102898	A_14_P113648
ENSG00000102898	A_23_P118038
ENSG00000102898	A_24_P313397
ENSG00000102900	A_23_P89056
ENSG00000102900	A_32_P163908
ENSG00000102900	A_32_P174223
ENSG00000102901	A_23_P163580
ENSG00000102901	A_24_P13804
ENSG00000102904	A_23_P129425
ENSG00000102908	A_14_P118110
ENSG00000102908	A_14_P124208
ENSG00000102908	A_14_P128140
ENSG00000102908	A_14_P130133
ENSG00000102908	A_23_P359647
ENSG00000102908	A_23_P3767
ENSG00000102910	A_14_P102599
ENSG00000102910	A_14_P123620
ENSG00000102910	A_14_P125219
ENSG00000102910	A_19_P00802773
ENSG00000102910	A_23_P118185
ENSG00000102910	A_24_P1773
ENSG00000102921	A_23_P432610
ENSG00000102921	A_23_P66085
ENSG00000102924	A_24_P313431
ENSG00000102931	A_23_P15182
ENSG00000102934	A_23_P43763
ENSG00000102935	A_23_P88880
ENSG00000102962	A_24_P313418
ENSG00000102967	A_14_P106956
ENSG00000102967	A_23_P15202
ENSG00000102970	A_23_P26325
ENSG00000102974	A_14_P103409
ENSG00000102974	A_14_P117085
ENSG00000102974	A_24_P347704
ENSG00000102974	A_24_P356254
ENSG00000102977	A_23_P26375
ENSG00000102977	A_33_P3359071
ENSG00000102978	A_14_P133441
ENSG00000102978	A_23_P3527
ENSG00000102981	A_14_P101481
ENSG00000102981	A_23_P140821
ENSG00000102984	A_23_P77669
ENSG00000102996	A_14_P135168
ENSG00000102996	A_23_P100177
ENSG00000102996	A_24_P116535
ENSG00000103005	A_14_P136745
ENSG00000103005	A_23_P206272
ENSG00000103005	A_24_P107941
ENSG00000103005	A_24_P247987
ENSG00000103018	A_23_P206697
ENSG00000103018	A_33_P3357535
ENSG00000103021	A_14_P119256
ENSG00000103021	A_24_P264154
ENSG00000103021	A_24_P73730
ENSG00000103023	A_23_P88776
ENSG00000103024	A_23_P152115
ENSG00000103034	A_23_P140748
ENSG00000103035	A_14_P114737
ENSG00000103035	A_14_P123906
ENSG00000103035	A_23_P106741
ENSG00000103037	A_14_P105784
ENSG00000103037	A_14_P132269
ENSG00000103037	A_23_P129358
ENSG00000103037	A_33_P3315355
ENSG00000103042	A_23_P65967
ENSG00000103042	A_24_P270688
ENSG00000103043	A_23_P77590
ENSG00000103043	A_23_P77593
ENSG00000103043	A_33_P3246283
ENSG00000103044	A_14_P139212
ENSG00000103044	A_23_P357229
ENSG00000103044	A_23_P393034
ENSG00000103044	A_33_P3402454
ENSG00000103047	A_14_P117706
ENSG00000103047	A_14_P134113
ENSG00000103047	A_24_P256579
ENSG00000103047	A_33_P3352782
ENSG00000103051	A_23_P320717
ENSG00000103051	A_33_P3257628
ENSG00000103056	A_23_P163567
ENSG00000103056	A_23_P347027
ENSG00000103056	A_33_P3397180
ENSG00000103061	A_23_P3562
ENSG00000103061	A_24_P125081
ENSG00000103064	A_14_P108560
ENSG00000103064	A_14_P115369
ENSG00000103064	A_14_P133612
ENSG00000103064	A_14_P200444
ENSG00000103064	A_23_P88831
ENSG00000103064	A_24_P159312
ENSG00000103066	A_14_P105098
ENSG00000103066	A_14_P113139
ENSG00000103066	A_23_P3584
ENSG00000103066	A_33_P3224745
ENSG00000103067	A_23_P100220
ENSG00000103089	A_23_P49448
ENSG00000103091	A_23_P206856
ENSG00000103111	A_14_P135769
ENSG00000103111	A_23_P206400
ENSG00000103111	A_24_P358244
ENSG00000103111	A_24_P44596
ENSG00000103111	A_33_P3308626
ENSG00000103121	A_23_P106544
ENSG00000103126	A_24_P22488
ENSG00000103145	A_23_P26534
ENSG00000103145	A_33_P3350207
ENSG00000103148	A_23_P100326
ENSG00000103148	A_24_P304969
ENSG00000103150	A_14_P125574
ENSG00000103150	A_19_P00315967
ENSG00000103150	A_19_P00317553
ENSG00000103150	A_19_P00318761
ENSG00000103150	A_19_P00809979
ENSG00000103150	A_23_P88810
ENSG00000103150	A_23_P88817
ENSG00000103150	A_24_P590164
ENSG00000103152	A_14_P124014
ENSG00000103152	A_24_P48162
ENSG00000103154	A_14_P105085
ENSG00000103154	A_14_P127499
ENSG00000103154	A_23_P66011
ENSG00000103160	A_23_P206324
ENSG00000103168	A_23_P163546
ENSG00000103168	A_24_P247055
ENSG00000103174	A_23_P38041
ENSG00000103174	A_24_P116571
ENSG00000103175	A_14_P139228
ENSG00000103175	A_23_P106617
ENSG00000103184	A_24_P254850
ENSG00000103187	A_23_P3866
ENSG00000103187	A_23_P83624
ENSG00000103187	A_24_P416131
ENSG00000103194	A_23_P100196
ENSG00000103196	A_14_P124321
ENSG00000103196	A_23_P106602
ENSG00000103196	A_24_P136619
ENSG00000103196	A_24_P339059
ENSG00000103196	A_24_P7040
ENSG00000103197	A_14_P107206
ENSG00000103197	A_14_P114397
ENSG00000103197	A_23_P66110
ENSG00000103197	A_33_P3281686
ENSG00000103199	A_24_P126305
ENSG00000103199	A_32_P486443
ENSG00000103202	A_14_P136199
ENSG00000103202	A_24_P210829
ENSG00000103202	A_33_P3393408
ENSG00000103222	A_24_P227831
ENSG00000103226	A_23_P44581
ENSG00000103226	A_33_P3299705
ENSG00000103227	A_23_P88947
ENSG00000103227	A_24_P18917
ENSG00000103241	A_23_P118254
ENSG00000103245	A_23_P37877
ENSG00000103248	A_23_P100455
ENSG00000103249	A_23_P129334
