Ensembl ID	Uniprot-SPTREMBL ID
ENSG00000051382	B4DZI3
ENSG00000051382	C9J345
ENSG00000051382	C9JNF6
ENSG00000051382	C9JYX0
ENSG00000051382	F8WDJ8
ENSG00000051382	H7C565
ENSG00000051382	H7C5C3
ENSG00000051382	P42338
ENSG00000051382	Q68DL0
ENSG00000051382	Q6PJ60
ENSG00000051382	Q9BTS4
ENSG00000051523	H3BNP7
ENSG00000051523	H3BPX1
ENSG00000051523	H3BR52
ENSG00000051523	H3BT77
ENSG00000051523	P13498
ENSG00000051596	D6REC9
ENSG00000051596	D6RGZ2
ENSG00000051596	H0YA11
ENSG00000051596	H0YAG7
ENSG00000051596	Q6NZ53
ENSG00000051596	Q96J01
ENSG00000051620	C9IZA0
ENSG00000051620	Q05DB4
ENSG00000051620	Q5THN1
ENSG00000051620	Q9Y5Z4
ENSG00000051825	F5GYG6
ENSG00000051825	F5GYP5
ENSG00000051825	F5GZJ0
ENSG00000051825	F5H1W2
ENSG00000051825	F5H2I5
ENSG00000051825	F5H798
ENSG00000051825	J3KNE4
ENSG00000051825	Q99550
ENSG00000051825	U3KQ61
ENSG00000051825	U3KQD6
ENSG00000051825	U3KQJ0
ENSG00000052126	A0A024RAY7
ENSG00000052126	A0JP02
ENSG00000052126	B4DHK5
ENSG00000052126	B4DJX4
ENSG00000052126	B4DMB9
ENSG00000052126	F5H1X3
ENSG00000052126	H0YGJ6
ENSG00000052126	Q9HAU0
ENSG00000052344	B4DWP2
ENSG00000052344	H3BUJ8
ENSG00000052344	H3BVC8
ENSG00000052344	Q16651
ENSG00000052723	Q9BRV8
ENSG00000052749	Q5JTH9
ENSG00000052795	D6RFH5
ENSG00000052795	H0Y8F3
ENSG00000052795	Q9P278
ENSG00000052802	D6R952
ENSG00000052802	D6RDP9
ENSG00000052802	D6REA2
ENSG00000052802	Q15800
ENSG00000052841	E9PN79
ENSG00000052841	G3XAB3
ENSG00000052841	Q96AE7
ENSG00000052841	Q9P069
ENSG00000052850	Q9H161
ENSG00000053108	D6RHU5
ENSG00000053108	Q6MZW2
ENSG00000053254	A0A024R6I1
ENSG00000053254	G3V3A7
ENSG00000053254	G3V4N5
ENSG00000053254	G3V5C7
ENSG00000053254	H0YJ43
ENSG00000053254	H0YJ94
ENSG00000053254	H0YJG3
ENSG00000053254	H0YJY0
ENSG00000053254	O00409
ENSG00000053328	Q5JXM2
ENSG00000053371	H3BLU7
ENSG00000053371	H7C4Q7
ENSG00000053371	O43488
ENSG00000053371	V9HWA2
ENSG00000053372	A0A024RAE1
ENSG00000053372	Q9UKD2
ENSG00000053438	Q16517
ENSG00000053501	M0QYT5
ENSG00000053501	M0QZE0
ENSG00000053501	M0QZZ6
ENSG00000053501	Q9NZ43
ENSG00000053524	C9J326
ENSG00000053524	Q86YR7
ENSG00000053702	F5H065
ENSG00000053702	F5H2G5
ENSG00000053702	Q9BQI9
ENSG00000053747	Q16787
ENSG00000053747	Q566Q1
ENSG00000053747	Q59HA6
ENSG00000053770	A0A024R654
ENSG00000053770	E7EQ45
ENSG00000053770	G3V3L4
ENSG00000053770	G3V573
ENSG00000053770	H0YIY0
ENSG00000053770	Q9H0R1
ENSG00000053900	D6RAP6
ENSG00000053900	D6RFM7
ENSG00000053900	E9PCR4
ENSG00000053900	Q9UJX5
ENSG00000053918	A0FIK7
ENSG00000053918	A0FIK8
ENSG00000053918	E9PPZ0
ENSG00000053918	F8W824
ENSG00000053918	P51787
ENSG00000053918	Q96AI9
ENSG00000054116	A6NKE1
ENSG00000054116	O43617
ENSG00000054118	E9PML1
ENSG00000054118	Q9Y2W1
ENSG00000054148	Q9NRX4
ENSG00000054148	Q9P019
ENSG00000054148	V9HWC4
ENSG00000054179	Q9Y5L3
ENSG00000054219	O60449
ENSG00000054267	A0A024R3R1
ENSG00000054267	A0A024R3V1
ENSG00000054267	Q4LE39
ENSG00000054267	X6RCR8
ENSG00000054277	Q9H1Y3
ENSG00000054282	A6NCS9
ENSG00000054282	Q86SQ7
ENSG00000054356	C9J392
ENSG00000054356	C9JCQ0
ENSG00000054356	C9JJL7
ENSG00000054356	C9JK57
ENSG00000054356	C9JR27
ENSG00000054356	Q16849
ENSG00000054356	Q7KZS4
ENSG00000054356	Q96IA0
ENSG00000054356	U3KQ66
ENSG00000054392	B1AK61
ENSG00000054392	F5H2Y1
ENSG00000054392	Q5VTY9
ENSG00000054523	A0A024R4H4
ENSG00000054523	B4DMF3
ENSG00000054523	O60333
ENSG00000054523	Q4R9M9
ENSG00000054598	C6KMR8
ENSG00000054598	Q12948
ENSG00000054598	W6CJ52
ENSG00000054611	B0QYI1
ENSG00000054611	F8WBF7
ENSG00000054611	F8WDP1
ENSG00000054611	Q8WUA7
ENSG00000054654	G3V2Q0
ENSG00000054654	G3V3D4
ENSG00000054654	G3V403
ENSG00000054654	G3V4T3
ENSG00000054654	G3V5D3
ENSG00000054654	G3V5N1
ENSG00000054654	G3V5X4
ENSG00000054654	I6XXQ5
ENSG00000054654	Q6MZP0
ENSG00000054654	Q86YP9
ENSG00000054654	Q8WXH0
ENSG00000054690	B3KWD2
ENSG00000054690	Q9ULM0
ENSG00000054793	B4DR18
ENSG00000054793	O75110
ENSG00000054793	Q2NLD0
ENSG00000054796	H0YCK9
ENSG00000054796	Q5TCH6
ENSG00000054796	Q5TCH7
ENSG00000054796	Q9Y5K1
ENSG00000054803	Q9NTU7
ENSG00000054938	A8MQ10
ENSG00000054938	Q6WN33
ENSG00000054938	Q6WN34
ENSG00000054965	Q92567
ENSG00000054967	A0A024R5N3
ENSG00000054967	F5GYS9
ENSG00000054967	F5H2T5
ENSG00000054967	Q969Z4
ENSG00000054983	E7EPA4
ENSG00000054983	G3V255
ENSG00000054983	G3V4M2
ENSG00000054983	G3V5E8
ENSG00000054983	H0YJV6
ENSG00000054983	P54803
ENSG00000055044	F8WED0
ENSG00000055044	H7BZ72
ENSG00000055044	Q9Y2X3
ENSG00000055070	C9K0U0
ENSG00000055070	F8WDF4
ENSG00000055070	Q7Z422
ENSG00000055118	Q12809
ENSG00000055118	Q45QN4
ENSG00000055118	Q45QN5
ENSG00000055118	Q6U279
ENSG00000055118	Q6U283
ENSG00000055118	Q6U287
ENSG00000055118	Q75MK8
ENSG00000055118	Q75MK9
ENSG00000055118	Q86U57
ENSG00000055130	B3KTW0
ENSG00000055130	B3KU45
ENSG00000055130	Q13616
ENSG00000055130	Q75MQ1
ENSG00000055147	E5RFK2
ENSG00000055147	E5RGF9
ENSG00000055147	E5RH43
ENSG00000055147	E5RHI8
ENSG00000055147	E5RHP2
ENSG00000055147	E5RK42
ENSG00000055147	E7ESJ7
ENSG00000055147	I6L9D5
ENSG00000055147	Q9NRY5
ENSG00000055163	E5RJW3
ENSG00000055163	E5RKA3
ENSG00000055163	E7EVJ5
ENSG00000055163	E7EW33
ENSG00000055163	Q96F07
ENSG00000055163	Q9NSN1
ENSG00000055208	Q9NYJ8
ENSG00000055208	U3KQ62
ENSG00000055208	U3KQR0
ENSG00000055211	Q5TFA5
ENSG00000055211	Q9NU53
ENSG00000055332	B7ZKK7
ENSG00000055332	C9JZT2
ENSG00000055332	F8WBH4
ENSG00000055332	P19525
ENSG00000055483	A0A024R8V6
ENSG00000055483	K7EJI3
ENSG00000055483	K7ELR5
ENSG00000055483	K7ELT3
ENSG00000055483	K7EMM6
ENSG00000055483	K7EPT1
ENSG00000055483	K7EQS0
ENSG00000055483	K7ERC1
ENSG00000055483	Q8IXW9
ENSG00000055483	Q9P275
ENSG00000055483	U3KQ92
ENSG00000055609	C9J4Z5
ENSG00000055609	H0Y765
ENSG00000055609	H0YMU7
ENSG00000055609	H0YNL4
ENSG00000055609	H7C2V8
ENSG00000055609	Q6N019
ENSG00000055609	Q75MN6
ENSG00000055609	Q8NEZ4
ENSG00000055732	B1ANB7
ENSG00000055732	Q8TDD5
ENSG00000055732	S4R386
ENSG00000055813	Q96PX6
ENSG00000055917	B7ZL34
ENSG00000055917	C9JE24
ENSG00000055917	C9JW01
ENSG00000055917	F2Z366
ENSG00000055917	F8WD57
ENSG00000055917	Q8TB72
ENSG00000055950	B1AL05
ENSG00000055950	M0R051
ENSG00000055950	Q8N983
ENSG00000055955	B7ZKJ8
ENSG00000055955	Q14624
ENSG00000055957	B5MCP1
ENSG00000055957	F8WAS2
ENSG00000055957	H7C0N0
ENSG00000055957	P19827
ENSG00000056050	Q9NWY4
ENSG00000056097	B3KP82
ENSG00000056097	Q05D65
ENSG00000056097	Q96KR1
ENSG00000056277	Q8ND82
ENSG00000056277	Q9UJJ2
ENSG00000056291	A0PJM9
ENSG00000056291	Q9Y5X5
ENSG00000056487	B0QYW2
ENSG00000056487	B1AHC5
ENSG00000056487	B1AHC6
ENSG00000056487	B3KTL5
ENSG00000056487	Q96EK2
ENSG00000056558	Q13077
ENSG00000056586	A0A024R899
ENSG00000056586	A6NHN2
ENSG00000056586	Q4VXB0
ENSG00000056586	Q4VXB2
ENSG00000056586	Q9HBD1
ENSG00000056736	C9IZN0
ENSG00000056736	Q9NRM6
ENSG00000056972	O43734
ENSG00000056998	E5RIC9
ENSG00000056998	O15488
ENSG00000057019	B7Z7Y3
ENSG00000057019	C9JIW6
ENSG00000057019	Q96PD2
ENSG00000057149	P29508
ENSG00000057149	Q5K684
ENSG00000057149	Q9BYH9
ENSG00000057252	B1APM4
ENSG00000057252	B4DFD8
ENSG00000057252	P35610
ENSG00000057294	B8QGS9
ENSG00000057294	Q99959
ENSG00000057468	O15457
ENSG00000057468	Q5ZEZ0
ENSG00000057593	A3RKG7
ENSG00000057593	E9PH36
ENSG00000057593	F5H8B0
ENSG00000057593	P08709
ENSG00000057593	Q9UMU6
ENSG00000057608	B3KVE3
ENSG00000057608	P50395
ENSG00000057608	Q5SX86
ENSG00000057608	Q5SX87
ENSG00000057608	Q5SX90
ENSG00000057608	Q5SX91
ENSG00000057608	Q6IAT1
ENSG00000057608	V9GYF8
ENSG00000057608	V9GYJ7
ENSG00000057657	B2REA4
ENSG00000057657	B2REA5
ENSG00000057657	B4DW27
ENSG00000057657	O75626
ENSG00000057657	Q5T4E8
ENSG00000057663	A9UGY9
ENSG00000057663	L7UQJ2
ENSG00000057663	Q7Z3H3
ENSG00000057663	Q9H1Y0
ENSG00000057704	F8VQF2
ENSG00000057704	G3V207
ENSG00000057704	Q9ULS5
ENSG00000057757	B4DKP7
ENSG00000057757	Q9GZP4
ENSG00000057757	X6R8S9
ENSG00000057757	X6RHB9
ENSG00000057935	D6W5A2
ENSG00000057935	E7EQY4
ENSG00000057935	E7EV10
ENSG00000057935	E9PCS8
ENSG00000057935	E9PF88
ENSG00000057935	Q53QZ9
ENSG00000057935	Q53RX8
ENSG00000057935	Q53SC0
ENSG00000057935	Q9BTC8
ENSG00000058056	H7C502
ENSG00000058056	H7C5J3
ENSG00000058056	Q92995
ENSG00000058063	B4E3T1
ENSG00000058063	H0Y854
ENSG00000058063	H7C4E6
ENSG00000058063	Q8N4L6
ENSG00000058063	Q9Y2G3
ENSG00000058085	Q13753
ENSG00000058091	C9IYJ9
ENSG00000058091	C9JWL6
ENSG00000058091	E7EUK8
ENSG00000058091	F8WF96
ENSG00000058091	O94921
ENSG00000058262	B3KME8
ENSG00000058262	B3KNF6
ENSG00000058262	B3KNG2
ENSG00000058262	B4DR61
ENSG00000058262	C9JXC6
ENSG00000058262	P61619
ENSG00000058272	F8VW28
ENSG00000058272	F8VZN8
ENSG00000058272	H0YHL8
ENSG00000058272	H0YIL7
ENSG00000058272	H0YIS4
ENSG00000058272	O14974
ENSG00000058335	Q13972
ENSG00000058404	A4D2J9
ENSG00000058404	B7Z1Z6
ENSG00000058404	D3DVK8
ENSG00000058404	E7EQE4
ENSG00000058404	E7ERS6
ENSG00000058404	E7ETC9
ENSG00000058404	E9PBE8
ENSG00000058404	H7BXS4
ENSG00000058404	H7C394
ENSG00000058404	Q13554
ENSG00000058404	Q75KE9
ENSG00000058404	Q75LA8
ENSG00000058453	Q5TZA2
ENSG00000058600	H3BMR4
ENSG00000058600	H3BNJ0
ENSG00000058600	H3BRY1
ENSG00000058600	H3BS41
ENSG00000058600	H3BSI5
ENSG00000058600	H3BSM3
ENSG00000058600	Q9NVU0
ENSG00000058668	A0A024R968
ENSG00000058668	A1X4Q2
ENSG00000058668	P23634
ENSG00000058673	B4DLG2
ENSG00000058673	C9J0L0
ENSG00000058673	E9PBY7
ENSG00000058673	E9PQ61
ENSG00000058673	O75152
ENSG00000058729	D6RB96
ENSG00000058729	Q9BVS4
ENSG00000058799	B7Z6F5
ENSG00000058799	C9JFB2
ENSG00000058799	Q9Y548
ENSG00000058804	B4DZG6
ENSG00000058804	Q9BTX1
ENSG00000058866	F5GX27
ENSG00000058866	H7C0L0
ENSG00000058866	P49619
ENSG00000059122	I3L0R3
ENSG00000059122	I3L231
ENSG00000059122	Q4VC44
ENSG00000059145	D6RA68
ENSG00000059145	E2QRG9
ENSG00000059145	E9PDK2
ENSG00000059145	Q9H9P5
ENSG00000059377	B7Z6W1
ENSG00000059377	C9JS68
ENSG00000059377	E7EP75
ENSG00000059377	F8WC80
ENSG00000059377	F8WD37
ENSG00000059377	P24557
ENSG00000059377	Q53F23
ENSG00000059378	A4D1T0
ENSG00000059378	G5E9U9
ENSG00000059378	H7C4L8
ENSG00000059378	Q9H0J9
ENSG00000059573	P54886
ENSG00000059588	Q13395
ENSG00000059691	B4E0P2
ENSG00000059691	D6RDU9
ENSG00000059691	D6REA0
ENSG00000059691	D6RGY4
ENSG00000059691	O75879
ENSG00000059728	B7ZLI7
ENSG00000059728	C9JBE8
ENSG00000059728	F8WBI0
ENSG00000059728	Q05195
ENSG00000059758	A0A024RBH0
ENSG00000059758	F5H6Z0
ENSG00000059758	F8VQZ9
ENSG00000059758	F8VUX2
ENSG00000059758	F8VZY6
ENSG00000059758	F8W1S5
ENSG00000059758	Q00537
ENSG00000059769	F2Z3D1
ENSG00000059769	J3QR79
ENSG00000059769	Q9H1X3
ENSG00000059804	F5GYR5
ENSG00000059804	F5GYX0
ENSG00000059804	P11169
ENSG00000059915	A5PKW4
ENSG00000060069	K7EJD2
ENSG00000060069	K7EPW4
ENSG00000060069	Q9Y5B0
ENSG00000060138	A0A024RAQ1
ENSG00000060138	A0A024RAV4
ENSG00000060138	P16989
ENSG00000060140	F5GZF6
ENSG00000060140	F5H2I9
ENSG00000060140	F5H366
ENSG00000060140	F5H4G3
ENSG00000060140	Q6J9G0
ENSG00000060237	A5XEH8
ENSG00000060237	F5GWT4
ENSG00000060237	F6UYG0
ENSG00000060237	H0YFK5
ENSG00000060237	H0YFP5
ENSG00000060237	H0YH68
ENSG00000060237	I3L251
ENSG00000060237	Q9H4A3
ENSG00000060339	F5H1H2
ENSG00000060339	F5H1L3
ENSG00000060339	F5H2E6
ENSG00000060339	F5H3E1
ENSG00000060339	F5H3I8
ENSG00000060339	F5H7M9
ENSG00000060339	F5H808
ENSG00000060339	Q8IX12
ENSG00000060491	Q4VXW3
ENSG00000060491	Q9NZT2
ENSG00000060558	B4DU35
ENSG00000060558	K7EP74
ENSG00000060558	P30679
ENSG00000060566	M0QYW7
ENSG00000060566	Q68CJ9
ENSG00000060642	E9PQC7
ENSG00000060642	Q9NUD9
ENSG00000060642	X1WI27
ENSG00000060656	B3KT29
ENSG00000060656	E9PH42
ENSG00000060656	Q92729
ENSG00000060688	A0MNP2
ENSG00000060688	Q96DI7
ENSG00000060688	Q9NSS8
ENSG00000060709	F5H3X3
ENSG00000060709	O15034
ENSG00000060718	B4DQZ0
ENSG00000060718	C9JMN2
ENSG00000060718	H7C381
ENSG00000060718	P12107
ENSG00000060718	Q4FAC4
ENSG00000060749	B3KWV1
ENSG00000060749	E9PQD3
ENSG00000060749	Q2KHR3
ENSG00000060762	Q5TI65
ENSG00000060762	Q9Y5U8
ENSG00000060971	A0A024R2M6
ENSG00000060971	B4DVF4
ENSG00000060971	C9JDE9
ENSG00000060971	F2Z2Q6
ENSG00000060971	F2Z3P7
ENSG00000060971	O43203
ENSG00000060971	P09110
ENSG00000060971	Q8NCW8
ENSG00000060982	A0A024RAV0
ENSG00000060982	F5H2F2
ENSG00000060982	P54687
ENSG00000061273	C9J102
ENSG00000061273	C9JAH2
ENSG00000061273	C9JBC2
ENSG00000061273	C9JEB6
ENSG00000061273	C9JF80
ENSG00000061273	C9JGF5
ENSG00000061273	C9JH46
ENSG00000061273	C9JKN3
ENSG00000061273	C9JNI4
ENSG00000061273	C9JS90
ENSG00000061273	C9JVZ1
ENSG00000061273	C9JZ79
ENSG00000061273	F8VWY3
ENSG00000061273	H0YI41
ENSG00000061273	J3KPH8
ENSG00000061273	Q8WUI4
ENSG00000061337	Q9Y250
ENSG00000061455	Q9NQX0
ENSG00000061492	D6RF47
ENSG00000061492	D6RF94
ENSG00000061492	Q9H1J5
ENSG00000061656	C9JJZ6
ENSG00000061656	Q5JX49
ENSG00000061656	Q9NPE6
ENSG00000061676	Q9Y2A7
ENSG00000061794	F5H612
ENSG00000061794	H0YFD1
ENSG00000061794	P82673
ENSG00000061918	B7Z685
ENSG00000061918	D6RC99
ENSG00000061918	E9PCN2
ENSG00000061918	Q02153
ENSG00000061936	F5H1A5
ENSG00000061936	F5H5X1
ENSG00000061936	Q12872
ENSG00000061938	B3KXJ4
ENSG00000061938	C9J1X3
ENSG00000061938	C9JDG3
ENSG00000061938	C9JIR5
ENSG00000061938	F8WER3
ENSG00000061938	H0Y5H7
ENSG00000061938	H7C343
ENSG00000061938	H7C412
ENSG00000061938	Q07912
ENSG00000061987	F8VQS2
ENSG00000061987	F8VWA6
ENSG00000061987	F8VZV1
ENSG00000061987	F8VZV6
ENSG00000061987	F8W1Z6
ENSG00000061987	Q7Z3U7
ENSG00000062038	J3KTE9
ENSG00000062038	J3QL75
ENSG00000062038	J3QR34
ENSG00000062038	P22223
ENSG00000062096	P54793
ENSG00000062194	D4PHA4
ENSG00000062194	Q86WP2
ENSG00000062282	Q96PD7
ENSG00000062282	S4R383
ENSG00000062282	S4R3S3
ENSG00000062282	S4R3Z3
ENSG00000062282	S4R449
ENSG00000062370	F5GWS7
ENSG00000062370	K7EIR6
ENSG00000062370	K7EN57
ENSG00000062370	K7ENS0
ENSG00000062370	K7EQV5
ENSG00000062370	Q9UFH1
ENSG00000062370	Q9UJU3
ENSG00000062485	A0A024RB75
ENSG00000062485	B4DJV2
ENSG00000062485	F8VPA1
ENSG00000062485	F8VPF9
ENSG00000062485	F8VR34
ENSG00000062485	F8VRI6
ENSG00000062485	F8VRP1
ENSG00000062485	F8VTT8
ENSG00000062485	F8VU34
ENSG00000062485	F8VVY4
ENSG00000062485	F8VWQ5
ENSG00000062485	F8VX07
ENSG00000062485	F8VX68
ENSG00000062485	F8VZK9
ENSG00000062485	F8W0J2
ENSG00000062485	F8W1S4
ENSG00000062485	F8W4S1
ENSG00000062485	F8W642
ENSG00000062485	H0YH82
ENSG00000062485	H0YIC4
ENSG00000062485	O75390
ENSG00000062485	Q0QEL2
ENSG00000062524	A0A024R9Q5
ENSG00000062524	H3BVG6
ENSG00000062524	P29376
ENSG00000062582	F2Z310
ENSG00000062582	Q96EL2
ENSG00000062598	B4DRL5
ENSG00000062598	F5GZP8
ENSG00000062598	Q5BLP5
ENSG00000062598	Q5JVZ4
ENSG00000062598	Q5JVZ5
ENSG00000062598	Q5JVZ8
ENSG00000062598	Q5JW01
ENSG00000062598	Q7Z5G9
ENSG00000062598	Q96JJ3
ENSG00000062650	B2RTX8
ENSG00000062650	B3Y1W2
ENSG00000062650	Q7Z5K2
ENSG00000062650	Q8WVX6
ENSG00000062716	B4DVV9
ENSG00000062716	D3DU01
ENSG00000062716	K7EK01
ENSG00000062716	K7EL74
ENSG00000062716	K7EL93
ENSG00000062716	K7ELS2
ENSG00000062716	K7EM96
ENSG00000062716	K7EMI0
ENSG00000062716	K7EMN6
ENSG00000062716	K7ENU2
ENSG00000062716	K7EPE7
ENSG00000062716	Q96GC9
ENSG00000062725	A0A024QZ47
ENSG00000062725	K7EIZ9
ENSG00000062725	K7EN61
ENSG00000062725	K7ENN3
ENSG00000062725	Q92624
ENSG00000062822	A0A024R4F4
ENSG00000062822	M0QZR8
ENSG00000062822	M0R2B7
ENSG00000062822	M0R2I8
ENSG00000062822	M0R2J2
ENSG00000062822	P28340
ENSG00000063015	H0YF95
ENSG00000063015	K7ELJ4
ENSG00000063015	Q53EL9
ENSG00000063046	B4DS13
ENSG00000063046	E7EX17
ENSG00000063046	F8VP89
ENSG00000063046	F8VRU1
ENSG00000063046	F8VSC7
ENSG00000063046	F8VX11
ENSG00000063046	F8VYE9
ENSG00000063046	F8W0K0
ENSG00000063046	P23588
ENSG00000063127	M0QYK3
ENSG00000063127	M0QZL4
ENSG00000063127	Q8IYV4
ENSG00000063127	Q9GZN6
ENSG00000063169	M0QYC3
ENSG00000063169	Q9NZM4
ENSG00000063176	A0A024QZH5
ENSG00000063176	E7ET12
ENSG00000063176	M0QXX5
ENSG00000063176	M0QZP3
ENSG00000063176	M0R0E9
ENSG00000063176	M0R344
ENSG00000063176	Q8N2M3
ENSG00000063176	Q9NRA0
ENSG00000063177	A0A024QZD1
ENSG00000063177	F8VUA6
ENSG00000063177	F8VXR6
ENSG00000063177	F8VYV2
ENSG00000063177	G3V203
ENSG00000063177	Q07020
ENSG00000063177	Q0QEW2
ENSG00000063180	O75493
ENSG00000063241	K7EKW4
ENSG00000063241	K7ENV7
ENSG00000063241	Q96AB3
ENSG00000063244	K7ENG2
ENSG00000063244	P26368
ENSG00000063245	A0A024R4S1
ENSG00000063245	B4DU91
ENSG00000063245	Q9Y6I3
ENSG00000063322	B4DGM4
ENSG00000063322	B4DN56
ENSG00000063322	B4DNQ6
ENSG00000063322	B4DUA7
ENSG00000063322	M0R0A0
ENSG00000063322	M0R0U2
ENSG00000063322	M0R3F3
ENSG00000063322	Q9NX70
ENSG00000063438	A9YTQ3
ENSG00000063438	D6RE68
ENSG00000063438	D6RF73
ENSG00000063438	E5RFG4
ENSG00000063438	E5RGQ2
ENSG00000063438	G3V143
ENSG00000063438	H0YA43
ENSG00000063515	O15499
ENSG00000063587	A6NE92
ENSG00000063587	A6NFS0
ENSG00000063587	J3KQX9
ENSG00000063587	Q9NSD4
ENSG00000063601	A0A024RC07
ENSG00000063601	B7Z3D5
ENSG00000063601	E9PIH9
ENSG00000063601	E9PPP8
ENSG00000063601	F6X5S1
ENSG00000063601	F8W764
ENSG00000063601	F8W8S8
ENSG00000063601	F8WA39
ENSG00000063601	H7BZJ1
ENSG00000063601	H7C406
ENSG00000063601	Q13613
ENSG00000063601	Q8NEC6
ENSG00000063660	C9J4Y6
ENSG00000063660	P35052
ENSG00000063761	F8W9Q8
ENSG00000063761	G3V3J2
ENSG00000063761	G3V426
ENSG00000063761	Q86TW2
ENSG00000063854	B4DT01
ENSG00000063854	H3BPQ4
ENSG00000063854	H3BQW8
ENSG00000063854	H3BV79
ENSG00000063854	Q16775
ENSG00000063978	D6R9E0
ENSG00000063978	D6RA71
ENSG00000063978	D6RAD8
ENSG00000063978	D6RBQ7
ENSG00000063978	D6RBZ1
ENSG00000063978	D6RJ08
ENSG00000063978	D6RJF5
ENSG00000063978	P78317
ENSG00000064012	A0A024R3Z8
ENSG00000064012	C9JB29
ENSG00000064012	E7EQ01
ENSG00000064012	E7EQ06
ENSG00000064012	E7ETB7
ENSG00000064012	E7EVN1
ENSG00000064012	F8WF39
ENSG00000064012	H7BZM4
ENSG00000064012	H7C0E2
ENSG00000064012	Q14790
ENSG00000064042	B7Z3F1
ENSG00000064042	B7Z656
ENSG00000064042	D6R8Y0
ENSG00000064042	D6RD46
ENSG00000064042	D6RGH8
ENSG00000064042	D6RJ93
ENSG00000064042	E7EPK0
ENSG00000064042	E9PDJ9
ENSG00000064042	G5EA03
ENSG00000064042	Q6NVB9
ENSG00000064042	Q9UPQ0
ENSG00000064102	B4DNK1
ENSG00000064102	F5H457
ENSG00000064102	F5H5W1
ENSG00000064102	F8VRX9
ENSG00000064102	H0YH12
ENSG00000064102	Q9NVM9
ENSG00000064115	F5GWC3
ENSG00000064115	F5GXE1
ENSG00000064115	F5GY35
ENSG00000064115	F5GY59
ENSG00000064115	F5H3K5
ENSG00000064115	F5H4T1
ENSG00000064115	F5H587
ENSG00000064115	F5H7C5
ENSG00000064115	H0YFW7
ENSG00000064115	H0YGR1
ENSG00000064115	H0YH23
ENSG00000064115	Q9NS93
ENSG00000064195	F8VXG1
ENSG00000064195	O60479
ENSG00000064199	Q15506
ENSG00000064201	D3YTD1
ENSG00000064201	F8WB10
ENSG00000064201	F8WCN6
ENSG00000064201	G3XAG6
ENSG00000064201	Q96QS1
ENSG00000064205	O76076
ENSG00000064205	Q6PEG3
ENSG00000064218	Q5W0Z5
ENSG00000064218	Q9NQL9
ENSG00000064218	Q9NRJ9
ENSG00000064218	Q9NRR0
ENSG00000064225	C9IZL6
ENSG00000064225	C9J0E2
ENSG00000064225	C9J480
ENSG00000064225	C9J9Y4
ENSG00000064225	C9JMW7
ENSG00000064225	C9JWI9
ENSG00000064225	C9JWJ3
ENSG00000064225	C9JXM2
ENSG00000064225	F2Z2F4
ENSG00000064225	F8WC98
ENSG00000064225	Q9Y274
ENSG00000064270	O75185
ENSG00000064300	B4E096
ENSG00000064300	P08138
ENSG00000064309	E9PN78
ENSG00000064309	E9PNF2
ENSG00000064309	E9PPQ7
ENSG00000064309	E9PRD8
ENSG00000064309	Q4KMG0
ENSG00000064313	A0A024R9E6
ENSG00000064313	E5RI28
ENSG00000064313	H0YEX2
ENSG00000064313	Q6P1X5
ENSG00000064393	A4D1R9
ENSG00000064393	Q9H2X6
ENSG00000064419	A0A024R794
ENSG00000064419	B3KMX1
ENSG00000064419	C9J7E5
ENSG00000064419	E9PFH4
ENSG00000064419	Q9Y5L0
ENSG00000064489	A0A024R7N0
ENSG00000064489	H3BNR1
ENSG00000064489	K7ENY0
ENSG00000064489	Q02080
ENSG00000064490	A0A024R7M1
ENSG00000064490	A0A024R7P0
ENSG00000064490	F5GY33
ENSG00000064490	F5H7D2
ENSG00000064490	H0YFU5
ENSG00000064490	H0YFZ0
ENSG00000064490	H0YGQ6
ENSG00000064490	K7ENE6
ENSG00000064490	O14593
ENSG00000064545	K7EJK6
ENSG00000064545	K7EKY7
ENSG00000064545	K7EPA3
ENSG00000064545	K7EQ34
ENSG00000064545	K7EQE7
ENSG00000064545	Q9NX61
ENSG00000064545	U3KQT6
ENSG00000064545	V9GYP8
ENSG00000064547	A0A024R7M9
ENSG00000064547	K7EJJ9
ENSG00000064547	K7ELJ6
ENSG00000064547	K7ENG7
ENSG00000064547	K7ER68
ENSG00000064547	Q9HBW0
ENSG00000064601	P10619
ENSG00000064601	Q59EV6
ENSG00000064601	Q5JZG9
ENSG00000064601	Q5JZH0
ENSG00000064601	U3KQ41
ENSG00000064601	U3KQF1
ENSG00000064601	U3KQU6
ENSG00000064601	X6R5C5
ENSG00000064601	X6R8A1
ENSG00000064607	M0R065
ENSG00000064607	M0R2Z9
ENSG00000064607	M0R3F6
ENSG00000064607	Q8IX01
ENSG00000064651	G3XAL9
ENSG00000064651	P55011
ENSG00000064651	Q53ZR1
ENSG00000064652	A8MXB7
ENSG00000064652	H0YA25
ENSG00000064652	Q9Y343
ENSG00000064655	B1AKW3
ENSG00000064655	E7ETN2
ENSG00000064655	O00167
ENSG00000064655	O60647
ENSG00000064666	B4DDF4
ENSG00000064666	B4DUT8
ENSG00000064666	H3BQH0
ENSG00000064666	H3BVI6
ENSG00000064666	K7ES69
ENSG00000064666	Q99439
ENSG00000064687	B3KUJ3
ENSG00000064687	E9PKG5
ENSG00000064687	E9PL63
ENSG00000064687	Q8IZY2
