Ensembl ID	RefSeq_peptide ID
ENSG00000071054	XP_005264113
ENSG00000071054	XP_005264114
ENSG00000071054	XP_005264115
ENSG00000071054	XP_005264116
ENSG00000071054	XP_005264117
ENSG00000071054	XP_005264126
ENSG00000071054	XP_005264128
ENSG00000071054	XP_006712930
ENSG00000071054	XP_006712932
ENSG00000071073	NP_001153626
ENSG00000071073	NP_036346
ENSG00000071082	NP_000984
ENSG00000071082	NP_001092047
ENSG00000071082	NP_001093163
ENSG00000071127	NP_005103
ENSG00000071127	NP_059830
ENSG00000071127	XP_006714051
ENSG00000071189	NP_055947
ENSG00000071189	XP_005249729
ENSG00000071189	XP_005249730
ENSG00000071189	XP_005249731
ENSG00000071203	NP_001157942
ENSG00000071203	NP_060186
ENSG00000071203	XP_006718654
ENSG00000071205	NP_078881
ENSG00000071205	XP_005263272
ENSG00000071205	XP_005263273
ENSG00000071205	XP_005263274
ENSG00000071242	NP_001006933
ENSG00000071242	NP_066958
ENSG00000071242	XP_005267149
ENSG00000071242	XP_006715612
ENSG00000071243	NP_061944
ENSG00000071243	NP_938008
ENSG00000071246	NP_055724
ENSG00000071246	XP_006720143
ENSG00000071282	NP_001265162
ENSG00000071282	NP_001265163
ENSG00000071282	NP_001265164
ENSG00000071282	NP_055398
ENSG00000071462	NP_001189489
ENSG00000071462	NP_059998
ENSG00000071462	XP_006715911
ENSG00000071537	NP_001231913
ENSG00000071537	NP_005056
ENSG00000071537	XP_005268045
ENSG00000071537	XP_005268046
ENSG00000071539	NP_001159732
ENSG00000071539	NP_004228
ENSG00000071539	XP_005248445
ENSG00000071553	NP_001174
ENSG00000071564	NP_001129611
ENSG00000071564	NP_003191
ENSG00000071564	XP_005259677
ENSG00000071564	XP_006722915
ENSG00000071564	XP_006722916
ENSG00000071564	XP_006722917
ENSG00000071564	XP_006722918
ENSG00000071564	XP_006722919
ENSG00000071564	XP_006722920
ENSG00000071564	XP_006722921
ENSG00000071564	XP_006722922
ENSG00000071564	XP_006722923
ENSG00000071564	XP_006722924
ENSG00000071564	XP_006722925
ENSG00000071564	XP_006722926
ENSG00000071575	NP_067675
ENSG00000071626	NP_061832
ENSG00000071626	NP_733829
ENSG00000071626	XP_005259587
ENSG00000071626	XP_005259588
ENSG00000071626	XP_005259589
ENSG00000071626	XP_005259591
ENSG00000071626	XP_005259592
ENSG00000071626	XP_005259593
ENSG00000071655	NP_001268382
ENSG00000071655	NP_001268383
ENSG00000071677	NP_056977
ENSG00000071794	NP_003062
ENSG00000071794	NP_620636
ENSG00000071794	XP_005247781
ENSG00000071859	NP_004690
ENSG00000071889	NP_001164603
ENSG00000071889	NP_001164604
ENSG00000071889	NP_001164605
ENSG00000071889	NP_001269240
ENSG00000071889	NP_001269241
ENSG00000071889	NP_068578
ENSG00000071889	XP_005274771
ENSG00000071889	XP_005274773
ENSG00000071889	XP_005277936
ENSG00000071889	XP_006724894
ENSG00000071889	XP_006724895
ENSG00000071889	XP_006724896
ENSG00000071889	XP_006724897
ENSG00000071894	NP_037423
ENSG00000071894	XP_006716611
ENSG00000071894	XP_006716612
ENSG00000071894	XP_006716613
ENSG00000071909	NP_001077084
ENSG00000071909	NP_620482
ENSG00000071909	XP_006712362
ENSG00000071967	NP_001120855
ENSG00000071967	NP_001243838
ENSG00000071967	NP_079119
ENSG00000071991	NP_001257957
ENSG00000071991	NP_066976
ENSG00000071991	XP_006722503
ENSG00000071991	XP_006722504
ENSG00000071994	NP_001186390
ENSG00000071994	NP_001186391
ENSG00000071994	NP_001186392
ENSG00000071994	NP_001186393
ENSG00000071994	NP_002589
ENSG00000071994	NP_659005
ENSG00000071994	XP_006715561
ENSG00000072041	NP_001139807
ENSG00000072041	NP_060527
ENSG00000072041	NP_877499
ENSG00000072042	NP_001239579
ENSG00000072042	NP_057110
ENSG00000072062	NP_002721
ENSG00000072062	NP_997401
ENSG00000072062	XP_005260041
ENSG00000072071	NP_001008701
ENSG00000072071	NP_055736
ENSG00000072071	XP_005259875
ENSG00000072071	XP_005259876
ENSG00000072071	XP_006722751
ENSG00000072071	XP_006722752
ENSG00000072071	XP_006722753
ENSG00000072080	NP_008875
ENSG00000072080	XP_005246159
ENSG00000072110	NP_001093
ENSG00000072110	NP_001123476
ENSG00000072110	NP_001123477
ENSG00000072121	NP_056161
ENSG00000072121	XP_006720156
ENSG00000072133	NP_055311
ENSG00000072133	XP_005262180
ENSG00000072134	NP_001096134
ENSG00000072134	NP_055779
ENSG00000072134	NP_683723
ENSG00000072134	XP_006721538
ENSG00000072134	XP_006721539
ENSG00000072135	NP_001135842
ENSG00000072135	NP_055184
ENSG00000072135	XP_006712478
ENSG00000072135	XP_006712479
ENSG00000072135	XP_006712480
ENSG00000072163	NP_001129509
ENSG00000072163	NP_001154875
ENSG00000072163	NP_001154876
ENSG00000072163	NP_001243471
ENSG00000072163	NP_060450
ENSG00000072163	XP_005263766
ENSG00000072163	XP_005263767
ENSG00000072163	XP_006712690
ENSG00000072182	NP_878267
ENSG00000072182	XP_005246728
ENSG00000072195	NP_001166947
ENSG00000072195	NP_001273740
ENSG00000072195	NP_005867
ENSG00000072195	XP_005246292
ENSG00000072195	XP_005246294
ENSG00000072195	XP_005246295
ENSG00000072195	XP_005246296
ENSG00000072195	XP_005246297
ENSG00000072195	XP_005246298
ENSG00000072195	XP_005246299
ENSG00000072195	XP_006712250
ENSG00000072195	XP_006712251
ENSG00000072195	XP_006712252
ENSG00000072195	XP_006712253
ENSG00000072195	XP_006712254
ENSG00000072195	XP_006712255
ENSG00000072195	XP_006712256
ENSG00000072195	XP_006712257
ENSG00000072201	NP_001119800
ENSG00000072201	NP_116011
ENSG00000072201	XP_005265842
ENSG00000072201	XP_005265843
ENSG00000072210	NP_000373
ENSG00000072210	NP_001026976
ENSG00000072274	NP_001121620
ENSG00000072274	NP_003225
ENSG00000072310	NP_001005291
ENSG00000072310	NP_004167
ENSG00000072310	XP_005256829
ENSG00000072310	XP_006721633
ENSG00000072315	NP_036603
ENSG00000072364	NP_055238
ENSG00000072364	XP_005272020
ENSG00000072364	XP_005272021
ENSG00000072401	NP_001191809
ENSG00000072401	NP_003329
ENSG00000072415	NP_001243479
ENSG00000072415	NP_071919
ENSG00000072415	XP_005268060
ENSG00000072422	NP_001229288
ENSG00000072422	NP_055651
ENSG00000072422	XP_006718147
ENSG00000072422	XP_006718148
ENSG00000072422	XP_006718149
ENSG00000072422	XP_006718150
ENSG00000072422	XP_006718151
ENSG00000072422	XP_006718152
ENSG00000072501	NP_001268392
ENSG00000072501	NP_006297
ENSG00000072506	NP_001032900
ENSG00000072506	NP_004484
ENSG00000072518	NP_001034558
ENSG00000072518	NP_001156768
ENSG00000072518	NP_001156769
ENSG00000072518	NP_004945
ENSG00000072518	NP_059672
ENSG00000072518	XP_006718504
ENSG00000072518	XP_006718505
ENSG00000072518	XP_006718506
ENSG00000072518	XP_006718507
ENSG00000072518	XP_006718508
ENSG00000072518	XP_006718509
ENSG00000072571	NP_001136028
ENSG00000072571	NP_001136029
ENSG00000072571	NP_036616
ENSG00000072571	NP_036617
ENSG00000072609	NP_001154816
ENSG00000072609	NP_001154817
ENSG00000072609	NP_001154818
ENSG00000072609	NP_001154819
ENSG00000072609	NP_060693
ENSG00000072657	NP_037513
ENSG00000072657	XP_005268876
ENSG00000072682	NP_001017973
ENSG00000072682	NP_001017974
ENSG00000072682	NP_001136070
ENSG00000072682	NP_001136071
ENSG00000072682	NP_004190
ENSG00000072682	XP_005272173
ENSG00000072682	XP_005272174
ENSG00000072682	XP_005272175
ENSG00000072682	XP_005272176
ENSG00000072682	XP_005272177
ENSG00000072682	XP_005272179
ENSG00000072682	XP_006714791
ENSG00000072682	XP_006714792
ENSG00000072682	XP_006714793
ENSG00000072694	NP_001002273
ENSG00000072694	NP_001002274
ENSG00000072694	NP_001002275
ENSG00000072694	NP_001177757
ENSG00000072694	NP_003992
ENSG00000072736	NP_004546
ENSG00000072736	NP_775186
ENSG00000072736	NP_775188
ENSG00000072756	NP_886552
ENSG00000072756	XP_005265253
ENSG00000072778	NP_000009
ENSG00000072778	NP_001029031
ENSG00000072778	NP_001257376
ENSG00000072778	NP_001257377
ENSG00000072778	XP_006721579
ENSG00000072786	NP_005981
ENSG00000072803	NP_036432
ENSG00000072803	NP_387448
ENSG00000072803	NP_387449
ENSG00000072803	XP_005265912
ENSG00000072803	XP_005265913
ENSG00000072803	XP_005265914
ENSG00000072803	XP_005265915
ENSG00000072803	XP_005265916
ENSG00000072818	NP_055531
ENSG00000072818	XP_005256935
ENSG00000072832	NP_001014809
ENSG00000072832	NP_001275590
ENSG00000072832	NP_001275591
ENSG00000072832	NP_001304
ENSG00000072832	XP_005247998
ENSG00000072840	NP_714928
ENSG00000072840	XP_005248009
ENSG00000072840	XP_006713928
ENSG00000072840	XP_006713929
ENSG00000072840	XP_006713930
ENSG00000072849	NP_057125
ENSG00000072849	XP_005256729
ENSG00000072858	NP_060169
ENSG00000072858	XP_005247615
ENSG00000072858	XP_006713738
ENSG00000072858	XP_006713739
ENSG00000072858	XP_006713740
ENSG00000072858	XP_006713743
ENSG00000072864	NP_001137451
ENSG00000072864	NP_060138
ENSG00000072864	XP_005255453
ENSG00000072864	XP_006720960
ENSG00000072864	XP_006720961
ENSG00000072864	XP_006720962
ENSG00000072864	XP_006720963
ENSG00000072864	XP_006725263
ENSG00000072864	XP_006725264
ENSG00000072864	XP_006725265
ENSG00000072864	XP_006725266
ENSG00000072864	XP_006725267
ENSG00000072952	NP_001092049
ENSG00000072952	NP_001093633
ENSG00000072952	NP_001093637
ENSG00000072952	NP_001193809
ENSG00000072952	NP_001193810
ENSG00000072952	NP_569056
ENSG00000072954	NP_076979
ENSG00000072958	NP_001123996
ENSG00000072958	NP_115882
ENSG00000073008	NP_001129240
ENSG00000073008	NP_001129241
ENSG00000073008	NP_001129242
ENSG00000073008	NP_006496
ENSG00000073008	XP_005259177
ENSG00000073050	NP_006288
ENSG00000073060	NP_001076428
ENSG00000073060	NP_005496
ENSG00000073067	NP_060251
ENSG00000073067	XP_005249849
ENSG00000073111	NP_004517
ENSG00000073146	NP_001157576
ENSG00000073146	NP_001157577
ENSG00000073146	NP_001157578
ENSG00000073146	NP_061868
ENSG00000073146	XP_005261980
ENSG00000073146	XP_005261981
ENSG00000073150	NP_001153772
ENSG00000073150	NP_443071
ENSG00000073169	NP_113642
ENSG00000073282	NP_001108450
ENSG00000073282	NP_001108451
ENSG00000073282	NP_001108452
ENSG00000073282	NP_001108453
ENSG00000073282	NP_001108454
ENSG00000073282	NP_003713
ENSG00000073282	XP_005247900
ENSG00000073282	XP_005247901
ENSG00000073282	XP_005247903
ENSG00000073331	NP_001095876
ENSG00000073331	NP_001240813
ENSG00000073331	NP_079420
ENSG00000073331	XP_005263302
ENSG00000073331	XP_005263303
ENSG00000073331	XP_005263304
ENSG00000073331	XP_005263305
ENSG00000073331	XP_006714389
ENSG00000073350	NP_001015002
ENSG00000073350	NP_001026973
ENSG00000073350	NP_004515
ENSG00000073350	XP_006721960
ENSG00000073350	XP_006721961
ENSG00000073350	XP_006721962
ENSG00000073417	NP_001230066
ENSG00000073417	NP_002596
ENSG00000073417	NP_775656
ENSG00000073417	XP_005254990
ENSG00000073417	XP_006720630
ENSG00000073417	XP_006720631
ENSG00000073464	NP_001243873
ENSG00000073464	NP_001821
ENSG00000073536	NP_001014445
ENSG00000073536	NP_060566
ENSG00000073536	XP_005258046
ENSG00000073536	XP_005258049
ENSG00000073536	XP_006722019
ENSG00000073578	NP_001281261
ENSG00000073578	NP_004159
ENSG00000073578	XP_005248386
ENSG00000073578	XP_005248388
ENSG00000073584	NP_003070
ENSG00000073598	NP_060029
ENSG00000073605	NP_001035936
ENSG00000073605	NP_001159430
ENSG00000073605	NP_001159431
ENSG00000073605	NP_061000
ENSG00000073605	XP_005257565
ENSG00000073605	XP_005257567
ENSG00000073605	XP_005257568
ENSG00000073605	XP_006722037
ENSG00000073614	NP_001036068
ENSG00000073670	NP_002381
ENSG00000073670	XP_005257430
ENSG00000073711	NP_001177376
ENSG00000073711	NP_002709
ENSG00000073711	NP_871626
ENSG00000073711	XP_006713749
ENSG00000073712	NP_001128471
ENSG00000073712	NP_001128472
ENSG00000073712	NP_006823
ENSG00000073712	XP_005267342
ENSG00000073712	XP_006720071
ENSG00000073712	XP_006720072
ENSG00000073712	XP_006720073
ENSG00000073734	NP_003733
ENSG00000073734	XP_006712880
ENSG00000073734	XP_006712881
ENSG00000073737	NP_001135742
ENSG00000073737	NP_001135743
ENSG00000073737	NP_001276692
ENSG00000073737	NP_005762
ENSG00000073737	NP_954674
ENSG00000073754	NP_005885
ENSG00000073754	XP_005245659
ENSG00000073756	NP_000954
ENSG00000073792	NP_001007226
ENSG00000073792	NP_001278798
ENSG00000073792	NP_001278801
ENSG00000073792	NP_001278802
ENSG00000073792	NP_001278803
ENSG00000073792	NP_001278804
ENSG00000073792	NP_006539
ENSG00000073792	XP_006713540
ENSG00000073792	XP_006713541
ENSG00000073803	NP_001229243
ENSG00000073803	NP_001229246
ENSG00000073803	NP_004712
ENSG00000073849	NP_003023
ENSG00000073849	NP_775323
ENSG00000073849	NP_775324
ENSG00000073849	XP_005247774
ENSG00000073849	XP_005247776
ENSG00000073849	XP_005247777
ENSG00000073849	XP_006713797
ENSG00000073861	NP_037483
ENSG00000073910	NP_075463
ENSG00000073910	XP_006719812
ENSG00000073921	NP_001008660
ENSG00000073921	NP_001193875
ENSG00000073921	NP_001193876
ENSG00000073921	NP_009097
ENSG00000073921	XP_005274379
ENSG00000073921	XP_005274380
ENSG00000073921	XP_005274381
ENSG00000073921	XP_005274382
ENSG00000073921	XP_005274383
ENSG00000073921	XP_005274384
ENSG00000073921	XP_005274385
ENSG00000073921	XP_005274386
ENSG00000073921	XP_005274387
ENSG00000073921	XP_005274388
ENSG00000073921	XP_005274389
ENSG00000073921	XP_005274390
ENSG00000073921	XP_005274391
ENSG00000073921	XP_005274392
ENSG00000073921	XP_005274393
ENSG00000073921	XP_005274394
ENSG00000073921	XP_005274395
ENSG00000073921	XP_005274397
ENSG00000073921	XP_006718762
ENSG00000073921	XP_006718763
ENSG00000073921	XP_006718764
ENSG00000073921	XP_006718765
ENSG00000073969	NP_006169
ENSG00000073969	XP_006721992
ENSG00000073969	XP_006725689
ENSG00000074047	NP_005261
ENSG00000074054	NP_001135745
ENSG00000074054	NP_001135746
ENSG00000074054	NP_001193980
ENSG00000074054	NP_056097
ENSG00000074054	XP_006712436
ENSG00000074054	XP_006712437
ENSG00000074054	XP_006712438
ENSG00000074054	XP_006712439
ENSG00000074054	XP_006712440
ENSG00000074054	XP_006712441
ENSG00000074054	XP_006712442
ENSG00000074054	XP_006712443
ENSG00000074054	XP_006712444
ENSG00000074054	XP_006712445
ENSG00000074054	XP_006712446
ENSG00000074054	XP_006712447
ENSG00000074054	XP_006712448
ENSG00000074071	NP_001287829
ENSG00000074071	NP_076425
ENSG00000074071	XP_005255568
ENSG00000074181	NP_000426
ENSG00000074201	NP_001284
ENSG00000074211	NP_001193923
ENSG00000074211	NP_001193924
ENSG00000074211	NP_001193925
ENSG00000074211	NP_065149
ENSG00000074211	NP_870991
ENSG00000074211	XP_005248035
ENSG00000074211	XP_005248036
ENSG00000074219	NP_001243587
ENSG00000074219	NP_001243588
ENSG00000074219	NP_001243589
ENSG00000074219	NP_001243590
ENSG00000074219	NP_001243591
ENSG00000074219	NP_003589
ENSG00000074219	XP_005259391
ENSG00000074219	XP_006723486
ENSG00000074219	XP_006723487
ENSG00000074219	XP_006723488
ENSG00000074219	XP_006723489
ENSG00000074219	XP_006723490
ENSG00000074219	XP_006723491
ENSG00000074219	XP_006723492
ENSG00000074266	NP_003788
ENSG00000074266	NP_694536
ENSG00000074266	XP_005274430
ENSG00000074266	XP_006718793
ENSG00000074266	XP_006718794
ENSG00000074276	NP_001165447
ENSG00000074276	NP_060145
ENSG00000074276	XP_006714950
ENSG00000074317	NP_001001502
ENSG00000074317	NP_003076
ENSG00000074317	XP_006714977
ENSG00000074317	XP_006714978
ENSG00000074317	XP_006714979
ENSG00000074319	NP_006283
ENSG00000074319	XP_005253164
ENSG00000074319	XP_005253165
ENSG00000074356	NP_001107590
ENSG00000074356	XP_005256774
ENSG00000074356	XP_006721619
ENSG00000074370	NP_005164
ENSG00000074370	NP_777613
ENSG00000074370	NP_777614
ENSG00000074370	NP_777615
ENSG00000074370	NP_777616
ENSG00000074370	NP_777617
ENSG00000074370	NP_777618
ENSG00000074370	XP_005256713
ENSG00000074410	NP_001209
ENSG00000074410	NP_001280571
ENSG00000074410	NP_996808
ENSG00000074416	NP_001003794
ENSG00000074416	NP_001243514
ENSG00000074416	NP_009214
ENSG00000074416	XP_005247150
ENSG00000074416	XP_005247151
ENSG00000074527	NP_067052
ENSG00000074582	NP_001073335
ENSG00000074582	NP_001244271
ENSG00000074582	NP_001244272
ENSG00000074582	NP_001244273
ENSG00000074582	NP_004319
ENSG00000074582	XP_005246804
ENSG00000074582	XP_005246805
ENSG00000074582	XP_005246806
ENSG00000074582	XP_006712741
ENSG00000074590	NP_055655
ENSG00000074603	NP_060213
ENSG00000074603	NP_569118
ENSG00000074603	NP_932064
ENSG00000074603	NP_932065
ENSG00000074603	XP_005254557
ENSG00000074603	XP_005254559
ENSG00000074603	XP_005254562
ENSG00000074603	XP_006720650
ENSG00000074621	NP_001241669
ENSG00000074621	NP_001287960
ENSG00000074621	NP_001287961
ENSG00000074621	NP_001287962
ENSG00000074621	NP_004718
ENSG00000074621	XP_005254835
ENSG00000074621	XP_005254838
ENSG00000074621	XP_006720827
ENSG00000074621	XP_006720828
ENSG00000074621	XP_006720830
ENSG00000074621	XP_006720831
ENSG00000074621	XP_006720832
ENSG00000074657	NP_060651
ENSG00000074657	XP_005266779
ENSG00000074657	XP_005266780
ENSG00000074657	XP_005266781
ENSG00000074657	XP_006722558
ENSG00000074657	XP_006722559
ENSG00000074657	XP_006722560
ENSG00000074657	XP_006722561
ENSG00000074657	XP_006722562
ENSG00000074660	NP_003684
ENSG00000074660	NP_663325
ENSG00000074695	NP_005561
ENSG00000074696	NP_057479
ENSG00000074706	NP_001124171
ENSG00000074706	NP_001124172
ENSG00000074706	NP_056368
ENSG00000074706	XP_005266976
ENSG00000074706	XP_005266977
ENSG00000074706	XP_005266978
ENSG00000074706	XP_005266979
ENSG00000074706	XP_005266980
ENSG00000074755	NP_055928
ENSG00000074755	XP_005256617
ENSG00000074755	XP_005256618
ENSG00000074755	XP_005256619
ENSG00000074755	XP_006721548
ENSG00000074755	XP_006721549
ENSG00000074771	NP_056533
ENSG00000074800	NP_001188412
ENSG00000074800	NP_001419
ENSG00000074800	XP_006710496
ENSG00000074803	NP_000329
ENSG00000074803	NP_001171761
ENSG00000074803	XP_005254663
ENSG00000074842	NP_061980
ENSG00000074855	NP_066010
ENSG00000074935	NP_057346
ENSG00000074964	NP_001011722
ENSG00000074964	NP_060595
ENSG00000074964	XP_005245980
ENSG00000074964	XP_005245981
ENSG00000074964	XP_005245982
ENSG00000074964	XP_005245983
ENSG00000074964	XP_005245984
ENSG00000074964	XP_005245985
ENSG00000074964	XP_005245986
ENSG00000074964	XP_006710790
ENSG00000074964	XP_006710791
ENSG00000074964	XP_006710792
ENSG00000074964	XP_006710793
ENSG00000074964	XP_006710794
ENSG00000074964	XP_006710795
ENSG00000074964	XP_006710796
ENSG00000074964	XP_006710797
ENSG00000074966	NP_003319
ENSG00000075035	NP_055468
ENSG00000075035	XP_006719765
ENSG00000075035	XP_006719767
ENSG00000075043	NP_004509
ENSG00000075043	NP_742104
ENSG00000075043	NP_742105
ENSG00000075043	NP_742106
ENSG00000075043	NP_742107
ENSG00000075043	XP_006723850
ENSG00000075043	XP_006723851
ENSG00000075043	XP_006723852
ENSG00000075043	XP_006723853
ENSG00000075043	XP_006723854
ENSG00000075043	XP_006723855
ENSG00000075073	NP_001048
ENSG00000075089	NP_071941
ENSG00000075131	NP_001276915
ENSG00000075131	NP_060328
ENSG00000075131	XP_005254578
ENSG00000075131	XP_005254579
ENSG00000075131	XP_006720656
ENSG00000075131	XP_006720657
ENSG00000075131	XP_006720658
ENSG00000075142	NP_001243820
ENSG00000075142	NP_001243821
ENSG00000075142	NP_003121
ENSG00000075142	NP_944490
ENSG00000075142	XP_006716160
ENSG00000075151	NP_001185730
ENSG00000075151	NP_001185731
ENSG00000075151	NP_001185732
ENSG00000075151	NP_003751
ENSG00000075188	NP_076962
ENSG00000075188	XP_005269201
ENSG00000075213	NP_006071
ENSG00000075213	XP_005250167
ENSG00000075213	XP_005250168
ENSG00000075213	XP_006715901
ENSG00000075213	XP_006715902
ENSG00000075218	NP_057510
ENSG00000075218	XP_005261684
ENSG00000075223	NP_006370
ENSG00000075223	XP_005250170
ENSG00000075234	NP_060401
ENSG00000075239	NP_000010
ENSG00000075239	XP_006718897
ENSG00000075239	XP_006718898
ENSG00000075240	NP_055939
ENSG00000075240	XP_005261453
ENSG00000075240	XP_005261454
ENSG00000075240	XP_005261455
ENSG00000075240	XP_005261456
ENSG00000075240	XP_005261457
ENSG00000075240	XP_006724231
ENSG00000075240	XP_006724232
ENSG00000075240	XP_006724233
ENSG00000075275	NP_055061
ENSG00000075275	XP_006724446
ENSG00000075290	NP_003384
ENSG00000075292	NP_001014972
ENSG00000075292	NP_001239541
ENSG00000075292	NP_001239542
ENSG00000075292	NP_055312
ENSG00000075292	XP_005264318
ENSG00000075292	XP_005264319
ENSG00000075292	XP_005264320
ENSG00000075292	XP_005264321
ENSG00000075292	XP_006712052
ENSG00000075292	XP_006712053
ENSG00000075303	NP_061331
ENSG00000075303	XP_005250553
ENSG00000075303	XP_005250554
ENSG00000075336	NP_054896
ENSG00000075336	XP_005266746
ENSG00000075340	NP_001171983
ENSG00000075340	NP_001171984
ENSG00000075340	NP_001608
ENSG00000075340	NP_059516
ENSG00000075340	NP_059522
ENSG00000075388	NP_001998
ENSG00000075388	XP_005273904
ENSG00000075388	XP_006718538
ENSG00000075391	NP_004832
ENSG00000075391	NP_733793
ENSG00000075391	XP_005245677
ENSG00000075391	XP_005245678
ENSG00000075391	XP_005245679
