Ensembl ID	Uniprot_gn_trans_name ID
ENSG00000168454	UPI00006C1933
ENSG00000168454	UPI000268B3BC
ENSG00000168454	UPI0003B92865
ENSG00000168461	RAB31
ENSG00000168461	UPI00000729DB
ENSG00000168461	UPI000333506E
ENSG00000168461	UPI000333507B
ENSG00000168461	UPI00033350B3
ENSG00000168468	ATF6B
ENSG00000168468	UPI000002A41C
ENSG00000168468	UPI00001261C8
ENSG00000168468	UPI0000E5AD29
ENSG00000168476	REEP4
ENSG00000168476	UPI000006E42E
ENSG00000168476	UPI000018CEB9
ENSG00000168476	UPI0000E5AE45
ENSG00000168476	UPI0001E8EF63
ENSG00000168477	DJ34F7.1
ENSG00000168477	TNXB
ENSG00000168477	UPI0000000E8E
ENSG00000168477	UPI000011EAA0
ENSG00000168477	UPI0001B793B5
ENSG00000168477	UPI0001B798E9
ENSG00000168481	LGI3
ENSG00000168481	UPI0000070742
ENSG00000168481	UPI00015657B8
ENSG00000168481	UPI0001E8EF72
ENSG00000168481	UPI0004620D58
ENSG00000168484	SFTPC
ENSG00000168484	UPI0000140371
ENSG00000168484	UPI000020FCC2
ENSG00000168484	UPI000020FCC5
ENSG00000168484	UPI0000E5AE47
ENSG00000168484	UPI0000E5AE48
ENSG00000168484	UPI0001E8EF76
ENSG00000168484	UPI0001E8EF77
ENSG00000168484	UPI0001E8EF78
ENSG00000168487	BMP1
ENSG00000168487	UPI000002A4EF
ENSG00000168487	UPI000002A4F1
ENSG00000168487	UPI000002A4F2
ENSG00000168487	UPI0000049818
ENSG00000168487	UPI00005B7250
ENSG00000168487	UPI0000E5AE4A
ENSG00000168487	UPI0001E8EF51
ENSG00000168488	ATXN2L
ENSG00000168488	UPI000015FF26
ENSG00000168488	UPI0000160B8E
ENSG00000168488	UPI000016136F
ENSG00000168488	UPI0000161370
ENSG00000168488	UPI000016783F
ENSG00000168488	UPI00001C1CC6
ENSG00000168488	UPI00001FFD6F
ENSG00000168488	UPI0002466EB9
ENSG00000168488	UPI0002466EE0
ENSG00000168488	UPI0002466EE1
ENSG00000168488	UPI0002466EE2
ENSG00000168488	UPI0002466EE3
ENSG00000168488	UPI0002466EE4
ENSG00000168488	UPI0002466EE5
ENSG00000168488	UPI0002466EE6
ENSG00000168488	UPI0004620BBB
ENSG00000168490	PHYHIP
ENSG00000168490	UPI0000139557
ENSG00000168490	UPI0001E8EF91
ENSG00000168491	CCDC110
ENSG00000168491	UPI000000D95C
ENSG00000168491	UPI0000070BFC
ENSG00000168491	UPI0000E0935E
ENSG00000168491	UPI0001D3BA8D
ENSG00000168491	UPI0001D3BA8E
ENSG00000168491	UPI0001D3BA8F
ENSG00000168491	UPI0001D3BA90
ENSG00000168495	POLR3D
ENSG00000168495	UPI000006CE69
ENSG00000168495	UPI0001D3C9C1
ENSG00000168495	UPI0001E8EF9A
ENSG00000168496	FEN1
ENSG00000168496	UPI0000050E0F
ENSG00000168496	UPI000204ADBF
ENSG00000168496	UPI00025A30A2
ENSG00000168497	SDPR
ENSG00000168497	UPI00000373C3
ENSG00000168502	MTCL1
ENSG00000168502	UPI0000456B5B
ENSG00000168502	UPI000056D45F
ENSG00000168502	UPI0001AE65C5
ENSG00000168502	UPI0001E8EEF1
ENSG00000168502	UPI000268B3A5
ENSG00000168502	UPI000268B3A6
ENSG00000168505	GBX2
ENSG00000168505	UPI000012B273
ENSG00000168505	UPI00020CDF70
ENSG00000168509	HFE2
ENSG00000168509	UPI0000073BA6
ENSG00000168509	UPI000013EB58
ENSG00000168509	UPI0000247053
ENSG00000168509	UPI0001D3BD63
ENSG00000168515	SCGB1D1
ENSG00000168515	UPI000012E869
ENSG00000168517	HEXIM2
ENSG00000168517	UPI00000730EA
ENSG00000168517	UPI0002841059
ENSG00000168517	UPI000284105A
ENSG00000168517	UPI000284105B
ENSG00000168517	UPI000284105C
ENSG00000168517	UPI000284105D
ENSG00000168522	FNTA
ENSG00000168522	UPI000013176D
ENSG00000168522	UPI0000D475A0
ENSG00000168522	UPI0001F77C68
ENSG00000168522	UPI0001F77C69
ENSG00000168522	UPI0001F77C6A
ENSG00000168522	UPI0001F77C6B
ENSG00000168522	UPI0001F77C6C
ENSG00000168528	SERINC2
ENSG00000168528	UPI000013E76F
ENSG00000168528	UPI000059CF90
ENSG00000168528	UPI00017A728F
ENSG00000168528	UPI0001E92A35
ENSG00000168530	MYL1
ENSG00000168530	UPI0000000C6C
ENSG00000168530	UPI000013E94F
ENSG00000168538	TRAPPC11
ENSG00000168538	UPI000020B774
ENSG00000168538	UPI0000231CA0
ENSG00000168538	UPI0000E09337
ENSG00000168538	UPI0001D3B9EC
ENSG00000168539	CHRM1
ENSG00000168539	UPI0000070C23
ENSG00000168539	UPI00001252AB
ENSG00000168539	UPI000204AE17
ENSG00000168542	COL3A1
ENSG00000168542	UPI0000456EBA
ENSG00000168542	UPI0000ED8F5B
ENSG00000168542	UPI000198C6F0
ENSG00000168546	GFRA2
ENSG00000168546	UPI000000D9B1
ENSG00000168546	UPI0000E0B448
ENSG00000168546	UPI0000E0B44C
ENSG00000168546	UPI0001E8EF11
ENSG00000168546	UPI0001E8EF12
ENSG00000168546	UPI0001E8EF13
ENSG00000168556	ING2
ENSG00000168556	UPI000003BC86
ENSG00000168556	UPI0001610EB3
ENSG00000168564	CDKN2AIP
ENSG00000168564	DKFZP686M0665
ENSG00000168564	UPI000004A077
ENSG00000168564	UPI0000E09331
ENSG00000168564	UPI0001D3B9F8
ENSG00000168566	SNRNP48
ENSG00000168566	UPI000020E4AD
ENSG00000168569	TMEM223
ENSG00000168569	UPI00001C1F36
ENSG00000168569	UPI00003D0905
ENSG00000168569	UPI0001F77AF5
ENSG00000168575	SLC20A2
ENSG00000168575	UPI000006DC58
ENSG00000168575	UPI0000417442
ENSG00000168575	UPI0001E8F1D5
ENSG00000168575	UPI0001E8F1D6
ENSG00000168575	UPI0001E8F1D7
ENSG00000168575	UPI0001E8F1D8
ENSG00000168582	CRYGA
ENSG00000168582	UPI000049DF32
ENSG00000168589	DYNLRB2
ENSG00000168589	UPI00000437D9
ENSG00000168589	UPI00001B5D1D
ENSG00000168589	UPI00001FFC87
ENSG00000168589	UPI00001FFC88
ENSG00000168589	UPI00024672F6
ENSG00000168591	TMUB2
ENSG00000168591	UPI000004C62E
ENSG00000168591	UPI000007069F
ENSG00000168591	UPI000007147E
ENSG00000168591	UPI000020137D
ENSG00000168591	UPI0000201381
ENSG00000168591	UPI00018911D4
ENSG00000168591	UPI0002841004
ENSG00000168591	UPI0002841005
ENSG00000168591	UPI0002841006
ENSG00000168594	ADAM29
ENSG00000168594	UPI000013E9DE
ENSG00000168594	UPI0001D3BA58
ENSG00000168594	UPI0001D3BA59
ENSG00000168594	UPI0001D3BA5A
ENSG00000168610	STAT3
ENSG00000168610	UPI000000197E
ENSG00000168610	UPI0000031047
ENSG00000168610	UPI0000072E06
ENSG00000168610	UPI0001D54961
ENSG00000168610	UPI00028410A4
ENSG00000168612	UPI0000470896
ENSG00000168612	ZSWIM1
ENSG00000168615	ADAM9
ENSG00000168615	UPI0000048D87
ENSG00000168615	UPI000007368A
ENSG00000168615	UPI00004812B6
ENSG00000168615	UPI0000D49B1F
ENSG00000168615	UPI0000E5BE95
ENSG00000168615	UPI0001B7916C
ENSG00000168619	ADAM18
ENSG00000168619	UPI0000048D29
ENSG00000168619	UPI000004C61D
ENSG00000168619	UPI00001254D7
ENSG00000168619	UPI0000210960
ENSG00000168619	UPI0001E8F006
ENSG00000168621	GDNF
ENSG00000168621	UPI000002AA5E
ENSG00000168621	UPI00000326A1
ENSG00000168621	UPI00000326A2
ENSG00000168621	UPI000006F0EE
ENSG00000168621	UPI000066D9F3
ENSG00000168621	UPI0000E20965
ENSG00000168631	DPCR1
ENSG00000168631	UPI0000596C17
ENSG00000168631	UPI0001642865
ENSG00000168634	UPI00000747AB
ENSG00000168634	WFDC13
ENSG00000168646	AXIN2
ENSG00000168646	UPI00001AEE5A
ENSG00000168646	UPI000036B179
ENSG00000168646	UPI0000E5A077
ENSG00000168646	UPI000268B17D
ENSG00000168646	UPI000268B17E
ENSG00000168653	NDUFS5
ENSG00000168653	UPI000013E824
ENSG00000168658	MGC26733
ENSG00000168658	UPI000006D2D3
ENSG00000168658	UPI000041094F
ENSG00000168658	UPI000050D056
ENSG00000168658	UPI0000E9B173
ENSG00000168658	UPI000188165D
ENSG00000168658	UPI000188165E
ENSG00000168658	UPI0001F78810
ENSG00000168658	UPI0001F78811
ENSG00000168658	UPI0001F78812
ENSG00000168658	UPI0001F78813
ENSG00000168658	UPI0001F78814
ENSG00000168658	VWA3B
ENSG00000168661	UPI0000E0464D
ENSG00000168661	UPI0001596897
ENSG00000168661	UPI00020530BA
ENSG00000168661	UPI0003B92798
ENSG00000168661	ZNF30
ENSG00000168671	UGT3A2
ENSG00000168671	UPI0000050341
ENSG00000168671	UPI000013DCE8
ENSG00000168671	UPI0001D3B17C
ENSG00000168671	UPI0001D3B17D
ENSG00000168672	FAM84B
ENSG00000168672	UPI00000710F2
ENSG00000168675	LDLRAD4
ENSG00000168675	UPI000002A50A
ENSG00000168675	UPI0000126BCF
ENSG00000168675	UPI0000141A6D
ENSG00000168675	UPI00001A81E8
ENSG00000168675	UPI0000201A34
ENSG00000168675	UPI0000403C81
ENSG00000168675	UPI0002840D4E
ENSG00000168675	UPI0002840D4F
ENSG00000168675	UPI0002840D50
ENSG00000168676	KCTD19
ENSG00000168676	UPI00001D7875
ENSG00000168676	UPI0002466FB3
ENSG00000168676	UPI000268AEFA
ENSG00000168676	UPI000268AEFB
ENSG00000168676	UPI000268AEFC
ENSG00000168679	SLC16A4
ENSG00000168679	UPI000004EE9B
ENSG00000168679	UPI000006E850
ENSG00000168679	UPI000013F7B1
ENSG00000168679	UPI00017A713B
ENSG00000168679	UPI0001AE78C2
ENSG00000168679	UPI0001F783FD
ENSG00000168679	UPI0001F783FE
ENSG00000168679	UPI0001F783FF
ENSG00000168685	IL7R
ENSG00000168685	UPI000013E861
ENSG00000168685	UPI00003672D8
ENSG00000168685	UPI0000E094CA
ENSG00000168685	UPI0001922183
ENSG00000168685	UPI0001D3B167
ENSG00000168685	UPI0001D3B168
ENSG00000168685	UPI0001D3B169
ENSG00000168685	UPI0001D3B16A
ENSG00000168701	TMEM208
ENSG00000168701	UPI000006D32F
ENSG00000168701	UPI00001AF435
ENSG00000168701	UPI0000EE58B9
ENSG00000168701	UPI0002466F1C
ENSG00000168701	UPI000268AEE6
ENSG00000168702	LRP1B
ENSG00000168702	UPI00001B045B
ENSG00000168702	UPI00018816B8
ENSG00000168702	UPI00018816B9
ENSG00000168702	UPI00018816BA
ENSG00000168703	UPI0000049DFB
ENSG00000168703	WFDC12
ENSG00000168710	AHCYL1
ENSG00000168710	UPI00000022AC
ENSG00000168710	UPI0000458B06
ENSG00000168724	DNAJC21
ENSG00000168724	UPI000020C957
ENSG00000168724	UPI000053E489
ENSG00000168734	PKIG
ENSG00000168734	UPI000012D7F5
ENSG00000168734	UPI0000470CA0
ENSG00000168743	NPNT
ENSG00000168743	UPI00001612DF
ENSG00000168743	UPI00001A5D06
ENSG00000168743	UPI000049DFE8
ENSG00000168743	UPI0001AE7510
ENSG00000168743	UPI0001AE7511
ENSG00000168743	UPI0001AE758D
ENSG00000168743	UPI0001D3B769
ENSG00000168743	UPI0001D3B76B
ENSG00000168743	UPI0001D3B76C
ENSG00000168743	UPI0001D3B76D
ENSG00000168743	UPI0001D3B76E
ENSG00000168746	C20ORF62
ENSG00000168746	UPI0000198842
ENSG00000168748	CA7
ENSG00000168748	UPI000000D814
ENSG00000168748	UPI000000D815
ENSG00000168748	UPI00020CDF8F
ENSG00000168754	FAM178B
ENSG00000168754	UPI00001A99A5
ENSG00000168754	UPI0001642915
ENSG00000168754	UPI0001C53D28
ENSG00000168757	TSPY2
ENSG00000168757	UPI0000140955
ENSG00000168757	UPI000059DC02
ENSG00000168757	UPI0004620CEB
ENSG00000168758	SEMA4C
ENSG00000168758	UPI00001A7981
ENSG00000168758	UPI000198C590
ENSG00000168758	UPI000198C591
ENSG00000168763	CNNM3
ENSG00000168763	UPI000006CEA7
ENSG00000168763	UPI0000231CA9
ENSG00000168765	GSTM4
ENSG00000168765	UPI0000071071
ENSG00000168765	UPI000012BCE8
ENSG00000168765	UPI000022B041
ENSG00000168765	UPI000059D025
ENSG00000168769	FLJ20032
ENSG00000168769	TET2
ENSG00000168769	UPI00001D75E4
ENSG00000168769	UPI000020B29A
ENSG00000168769	UPI0001A51BB7
ENSG00000168769	UPI0001D3B69E
ENSG00000168769	UPI0001D3B69F
ENSG00000168769	UPI0001D3B6A0
ENSG00000168769	UPI0002065961
ENSG00000168772	CXXC4
ENSG00000168772	UPI0000E5AC2D
ENSG00000168778	TCTN2
ENSG00000168778	UPI0000038A56
ENSG00000168778	UPI00015DAA21
ENSG00000168778	UPI000204AD45
ENSG00000168779	SHOX2
ENSG00000168779	UPI00001696A9
ENSG00000168779	UPI0000169EC9
ENSG00000168779	UPI00006C2029
ENSG00000168779	UPI0000F6E719
ENSG00000168779	UPI0004620BC7
ENSG00000168781	PPIP5K1
ENSG00000168781	UPI000006F589
ENSG00000168781	UPI0000192194
ENSG00000168781	UPI00001CE036
ENSG00000168781	UPI0000246DA6
ENSG00000168781	UPI000066D92D
ENSG00000168781	UPI000066D92E
ENSG00000168781	UPI000066D92F
ENSG00000168781	UPI000066D931
ENSG00000168781	UPI000155D527
ENSG00000168781	UPI000173A698
ENSG00000168781	UPI0001881AAB
ENSG00000168785	TSPAN5
ENSG00000168785	UPI0000022DE0
ENSG00000168785	UPI000015E274
ENSG00000168785	UPI000050660B
ENSG00000168785	UPI0001D3B634
ENSG00000168785	UPI0001D3B635
ENSG00000168785	UPI0001D3B636
ENSG00000168785	UPI0001D3B637
ENSG00000168787	OR12D2
ENSG00000168787	UPI00001406A8
ENSG00000168792	ABHD15
ENSG00000168792	UPI00001C1FC9
ENSG00000168795	UPI000006FAE2
ENSG00000168795	ZBTB5
ENSG00000168802	CHTF8
ENSG00000168802	UPI000007051C
ENSG00000168802	UPI00001FF4C2
ENSG00000168802	UPI0000489694
ENSG00000168802	UPI00006C2067
ENSG00000168802	UPI0000D67C4B
ENSG00000168802	UPI0001547F67
ENSG00000168802	UPI0001E8F538
ENSG00000168802	UPI0001E8F539
ENSG00000168802	UPI0002467159
ENSG00000168803	ADAL
ENSG00000168803	UPI00000497B2
ENSG00000168803	UPI000004A1F1
ENSG00000168803	UPI0000E59C08
ENSG00000168803	UPI00017A77C0
ENSG00000168803	UPI0002467187
ENSG00000168806	LCMT2
ENSG00000168806	UPI00000727F6
ENSG00000168806	UPI0002467186
ENSG00000168807	SNTB2
ENSG00000168807	UPI000002B3E0
ENSG00000168807	UPI0000135B21
ENSG00000168807	UPI0001F77B34
ENSG00000168807	UPI0001F77B35
ENSG00000168807	UPI000268AE9E
ENSG00000168811	IL12A
ENSG00000168811	UPI0000073D3D
ENSG00000168811	UPI0001B796DD
ENSG00000168811	UPI0001B796DE
ENSG00000168813	UPI0000202010
ENSG00000168813	UPI000192C3F4
ENSG00000168813	ZNF507
ENSG00000168818	STX18
ENSG00000168818	UPI0000049FDD
ENSG00000168818	UPI000189215F
ENSG00000168818	UPI0001D3B0E9
ENSG00000168818	UPI0001D3B0EA
ENSG00000168818	UPI0001D3B0EB
ENSG00000168824	D4S234E
ENSG00000168824	D4S234E-001
ENSG00000168824	D4S234E-002
ENSG00000168824	D4S234E-003
ENSG00000168824	D4S234E-004
ENSG00000168824	D4S234E-005
ENSG00000168824	D4S234E-006
ENSG00000168824	D4S234E-007
ENSG00000168824	D4S234E-008
ENSG00000168824	D4S234E-009
ENSG00000168824	D4S234E-201
ENSG00000168824	D4S234E-202
ENSG00000168824	D4S234E-203
ENSG00000168824	NSG1
ENSG00000168824	UPI0000130549
ENSG00000168824	UPI000020BA69
ENSG00000168824	UPI0000EE6F82
ENSG00000168826	UPI000022C559
ENSG00000168826	UPI0000E08D0E
ENSG00000168826	UPI0001D3B0E5
ENSG00000168826	UPI0001D3B0E6
ENSG00000168826	UPI0001D3B0E7
ENSG00000168826	UPI0001D3B0E8
ENSG00000168826	ZBTB49
ENSG00000168826	ZNF509
ENSG00000168827	GFM1
ENSG00000168827	UPI000006232D
ENSG00000168827	UPI0000D4E3C6
ENSG00000168827	UPI0000E5AA5A
ENSG00000168827	UPI0001B78F61
ENSG00000168827	UPI0001B796BD
ENSG00000168827	UPI0001B796BE
ENSG00000168828	OR13J1
ENSG00000168828	UPI000003FF73
ENSG00000168830	HTR1E
ENSG00000168830	UPI000000126D
ENSG00000168843	DKFZP566D234
ENSG00000168843	FSTL5
ENSG00000168843	UPI000020B66B
ENSG00000168843	UPI000020B66D
ENSG00000168843	UPI0001761702
ENSG00000168872	DDX19A
ENSG00000168872	DKFZP686C21137
ENSG00000168872	DKFZP762C1313
ENSG00000168872	UPI000007100E
ENSG00000168872	UPI000013E7B0
ENSG00000168872	UPI00003D0682
ENSG00000168872	UPI000047DBAB
ENSG00000168872	UPI0000E02CF5
ENSG00000168872	UPI0000E02CF7
ENSG00000168872	UPI00025A3082
ENSG00000168872	UPI00025A3083
ENSG00000168872	UPI000268AEB5
ENSG00000168874	ATOH8
ENSG00000168874	UPI0000456DEB
ENSG00000168875	SOX14
ENSG00000168875	UPI0000000B2D
ENSG00000168876	ANKRD49
ENSG00000168876	UPI000004A09B
ENSG00000168876	UPI000007300C
ENSG00000168876	UPI000204AEB5
ENSG00000168876	UPI000204AEB6
ENSG00000168876	UPI000204AEB7
ENSG00000168876	UPI000204AEB8
ENSG00000168878	SFTPB
ENSG00000168878	UPI000000162D
ENSG00000168878	UPI0000421A06
ENSG00000168878	UPI00018816AB
ENSG00000168878	UPI00038BAFAC
ENSG00000168883	UPI000003771A
ENSG00000168883	UPI00004DECF6
ENSG00000168883	UPI0000E1F500
ENSG00000168883	UPI0000E1F501
ENSG00000168883	UPI0000EE25A4
ENSG00000168883	UPI00018816A9
ENSG00000168883	UPI000198C5B0
ENSG00000168883	UPI000198C5B1
ENSG00000168883	UPI0004620A17
ENSG00000168883	USP39
ENSG00000168884	TNIP2
ENSG00000168884	UPI00000702D2
ENSG00000168884	UPI000013FAD2
ENSG00000168884	UPI0000D4E461
ENSG00000168887	C2ORF68
ENSG00000168887	HCRCN81
ENSG00000168887	UPI00001C0A3C
ENSG00000168887	UPI00002377B0
ENSG00000168887	UPI000056D4A4
ENSG00000168887	UPI000198C5B2
ENSG00000168890	TMEM150A
ENSG00000168890	UPI000013EB30
ENSG00000168890	UPI000018CE98
ENSG00000168890	UPI00018816A1
ENSG00000168890	UPI00018816A2
ENSG00000168890	UPI00018816A3
ENSG00000168894	RNF181
ENSG00000168894	UPI0000073EAA
ENSG00000168894	UPI00004110C7
ENSG00000168894	UPI000198C5A7
ENSG00000168894	UPI000198C5A8
ENSG00000168894	UPI000198C5A9
ENSG00000168899	UPI00001380F4
ENSG00000168899	VAMP5
ENSG00000168903	BTNL3
ENSG00000168903	UPI00001D69EF
ENSG00000168904	LRRC28
ENSG00000168904	UPI000000DBCB
ENSG00000168904	UPI000006DEC5
ENSG00000168904	UPI00001D68F4
ENSG00000168904	UPI0000372247
ENSG00000168904	UPI00022F85CE
ENSG00000168904	UPI00022F85CF
ENSG00000168904	UPI00022F85D0
ENSG00000168904	UPI00022F85D1
ENSG00000168904	UPI00022F85D2
ENSG00000168904	UPI00022F85D3
ENSG00000168904	UPI00022F85D4
ENSG00000168906	MAT2A
ENSG00000168906	UPI0000000C32
ENSG00000168906	UPI00017A76BE
ENSG00000168907	PLA2G4F
ENSG00000168907	UPI0000160965
ENSG00000168907	UPI0000373F5B
ENSG00000168907	UPI0002467311
ENSG00000168907	UPI0002467312
ENSG00000168907	UPI0002467313
ENSG00000168907	UPI0002467314
ENSG00000168913	ENHO
ENSG00000168913	UPI00000283B4
ENSG00000168916	DKFZP434M098
ENSG00000168916	UPI000013EB23
ENSG00000168916	UPI00001A82FD
ENSG00000168916	UPI00005B7262
ENSG00000168916	UPI0000F0597A
ENSG00000168916	UPI0001D147A5
ENSG00000168916	ZNF608
ENSG00000168917	SLC35G2
ENSG00000168917	UPI000013EB08
ENSG00000168918	INPP5D
ENSG00000168918	UPI000006FD6D
ENSG00000168918	UPI00000701AD
ENSG00000168918	UPI000013E977
ENSG00000168918	UPI0001881A3A
ENSG00000168918	UPI0002B83228
ENSG00000168924	LETM1
ENSG00000168924	UPI0000073989
ENSG00000168925	CTRB1
ENSG00000168925	UPI000013E843
ENSG00000168925	UPI000268AE70
ENSG00000168928	CTRB2
ENSG00000168928	UPI000013E84A
ENSG00000168928	UPI00024672A4
ENSG00000168928	UPI00024672BB
ENSG00000168928	UPI00024672BC
ENSG00000168930	TRIM49
ENSG00000168930	UPI000013431B
ENSG00000168930	UPI0002B8328F
ENSG00000168936	TMEM129
ENSG00000168936	UPI0000070787
ENSG00000168936	UPI000011DC08
ENSG00000168936	UPI0001B7943C
ENSG00000168936	UPI0001B7943D
ENSG00000168938	PPIC
ENSG00000168938	UPI0000128C7E
ENSG00000168939	SPRY3
ENSG00000168939	UPI0000135E98
ENSG00000168944	CEP120
ENSG00000168944	UPI000007451D
ENSG00000168944	UPI000020C4C4
ENSG00000168944	UPI0000457332
ENSG00000168944	UPI0000D79C73
ENSG00000168944	UPI0001E8F2CA
ENSG00000168944	UPI0001E8F2CB
ENSG00000168944	UPI0002B832C2
ENSG00000168952	STXBP6
ENSG00000168952	UPI000006DD7D
ENSG00000168952	UPI000006FD2D
ENSG00000168952	UPI00020CDFCD
ENSG00000168955	TM4SF20
ENSG00000168955	UPI000013E99B
ENSG00000168955	UPI0001881991
ENSG00000168958	C2ORF33
ENSG00000168958	MFF
ENSG00000168958	UPI000006DC40
ENSG00000168958	UPI00000720C1
ENSG00000168958	UPI0000072C36
ENSG00000168958	UPI0000073FDC
ENSG00000168958	UPI00004F9C4A
ENSG00000168958	UPI000188198A
ENSG00000168958	UPI000188198B
ENSG00000168958	UPI000188198D
ENSG00000168958	UPI000188198E
ENSG00000168958	UPI000188198F
ENSG00000168958	UPI0001881990
ENSG00000168958	UPI0001F78846
ENSG00000168958	UPI0001F78847
ENSG00000168958	UPI0001F78848
ENSG00000168958	UPI0001F78849
ENSG00000168958	UPI0001F7884A
ENSG00000168958	UPI0002B8AC93
ENSG00000168959	GRM5
ENSG00000168959	UPI000002ADF1
ENSG00000168959	UPI000012F081
ENSG00000168959	UPI0000E593A0
ENSG00000168959	UPI00033351A2
ENSG00000168961	LGALS9
ENSG00000168961	UPI000002AD22
ENSG00000168961	UPI000012E437
ENSG00000168961	UPI00002014BC
ENSG00000168961	UPI0000D4E0E1
ENSG00000168961	UPI000268AF50
ENSG00000168961	UPI000268AF51
ENSG00000168961	UPI000268AF52
ENSG00000168961	UPI000284100B
ENSG00000168970	PLA2G4B
ENSG00000168970	UPI0000070A0F
ENSG00000168970	UPI00001FE2E6
ENSG00000168970	UPI00015DFCCA
ENSG00000168970	UPI000173A68E
ENSG00000168993	CPLX1
ENSG00000168993	UPI0000127BB3
ENSG00000168993	UPI00004A273D
ENSG00000168993	UPI0001D3B0C5
ENSG00000168994	PXDC1
ENSG00000168994	UPI000013EB28
ENSG00000168994	UPI000059D88E
ENSG00000168995	SIGLEC7
ENSG00000168995	UPI000002B3B2
ENSG00000168995	UPI000002B3B3
ENSG00000168995	UPI000002B3B4
ENSG00000168995	UPI000011B40B
ENSG00000168995	UPI0002A4747A
ENSG00000169006	NTSR2
ENSG00000169006	UPI000013EBAA
ENSG00000169016	E2F6
ENSG00000169016	UPI0000000C90
ENSG00000169016	UPI00001AE45C
ENSG00000169016	UPI00001AE45D
ENSG00000169016	UPI00001B5C0A
ENSG00000169016	UPI000021BFB3
ENSG00000169016	UPI000066D98B
ENSG00000169016	UPI000173A40C
ENSG00000169018	FEM1B
ENSG00000169018	UPI00000011FB
ENSG00000169018	UPI00024673AC
ENSG00000169018	UPI00024673AD
ENSG00000169018	UPI00024673AE
ENSG00000169019	COMMD8
ENSG00000169019	UPI000006D05A
ENSG00000169020	ATP5I
ENSG00000169020	UPI000013E960
ENSG00000169021	UPI000013E9D6
ENSG00000169021	UQCRFS1
ENSG00000169026	MFSD7
ENSG00000169026	UPI000006CE80
ENSG00000169026	UPI000013E971
ENSG00000169026	UPI00001D6976
ENSG00000169026	UPI0000D4EDB3
ENSG00000169026	UPI0001639191
ENSG00000169026	UPI0001D3B0AD
ENSG00000169026	UPI0001D3B0AE
ENSG00000169031	COL4A3
ENSG00000169031	UPI000013E9F3
ENSG00000169031	UPI0001881989
ENSG00000169032	MAP2K1
ENSG00000169032	UPI000013EBC9
ENSG00000169032	UPI0000E020B3
ENSG00000169035	KLK7
ENSG00000169035	UPI0000001BC4
ENSG00000169035	UPI000007360E
ENSG00000169035	UPI00003BE951
ENSG00000169035	UPI0002A47769
ENSG00000169045	DKFZP686A15170
ENSG00000169045	HNRNPH1
ENSG00000169045	UPI0000000C2B
ENSG00000169045	UPI00001AF4DD
ENSG00000169045	UPI00005A22EF
ENSG00000169045	UPI0001D3BB1F
ENSG00000169045	UPI0001D3BB20
ENSG00000169045	UPI0001D3BB21
ENSG00000169045	UPI0001D3BB22
ENSG00000169045	UPI0001D3BB23
ENSG00000169045	UPI0001D3BB24
ENSG00000169045	UPI0001D3BB25
ENSG00000169045	UPI0001D3BB26
ENSG00000169045	UPI0001D3BB27
ENSG00000169045	UPI0001D3BB28
ENSG00000169045	UPI0001D3BB29
ENSG00000169045	UPI0001D3BB2A
ENSG00000169045	UPI0001E8F6CA
ENSG00000169045	UPI0001E8F6CB
ENSG00000169045	UPI0001E8F6CC
ENSG00000169045	UPI0001E8F6CD
ENSG00000169045	UPI0001E8F6CE
ENSG00000169045	UPI0001E8F6CF
ENSG00000169045	UPI0001E8F6D0
ENSG00000169045	UPI0001E8F6D1
ENSG00000169045	UPI0001E8F6D2
ENSG00000169045	UPI0001E8F6D3
ENSG00000169045	UPI0001E8F6D4
ENSG00000169047	IRS1
ENSG00000169047	UPI000003BB52
ENSG00000169057	MECP2
ENSG00000169057	UPI000012EEA5
ENSG00000169057	UPI0000253F1B
ENSG00000169057	UPI000155D6CD
ENSG00000169057	UPI0001610C7C
ENSG00000169057	UPI000173A19F
ENSG00000169059	UPI0000138292
ENSG00000169059	UPI00006C1CAA
ENSG00000169059	VCX3A
ENSG00000169062	UPF3A
ENSG00000169062	UPI000000D939
ENSG00000169062	UPI0000072FCB
ENSG00000169062	UPI00001FCBA3
ENSG00000169064	UPI000020A743
ENSG00000169064	UPI000020A746
ENSG00000169064	UPI0000E5AA80
ENSG00000169064	UPI0001B79742
ENSG00000169064	UPI0001B79743
ENSG00000169064	UPI0001B79744
ENSG00000169064	UPI0001B79745
ENSG00000169064	UPI0001B79746
ENSG00000169064	ZBBX
ENSG00000169067	ACTBL2
ENSG00000169067	UPI000013EB83
ENSG00000169071	ROR2
ENSG00000169071	UPI000013E8CA
ENSG00000169071	UPI0000458AA1
ENSG00000169083	AR
ENSG00000169083	NR3C4
ENSG00000169083	UPI000004B9A1
ENSG00000169083	UPI0000167B08
ENSG00000169083	UPI0001D3B2C3
ENSG00000169083	UPI0001D3B2C4
ENSG00000169083	UPI00020655C3
ENSG00000169084	DHRSX
ENSG00000169084	UPI0000D61D1C
ENSG00000169084	UPI0001B79195
ENSG00000169084	UPI0001B79196
ENSG00000169084	UPI0001B79197
ENSG00000169084	UPI0001B79198
ENSG00000169085	C8ORF46
ENSG00000169085	UPI00003750A4
ENSG00000169085	UPI00017A6FBF
ENSG00000169085	UPI000198CCB8
ENSG00000169085	UPI0001E8F55F
ENSG00000169085	UPI0001E8F560
