Ensembl ID	RFAM ID
ENSG00000265663	RF00133
ENSG00000265674	RF00554
ENSG00000265675	RF00017
ENSG00000265684	RF00017
ENSG00000265706	RF00325
ENSG00000265707	RF00276
ENSG00000265727	RF00017
ENSG00000265732	RF00282
ENSG00000265733	RF00090
ENSG00000265735	RF00017
ENSG00000265738	RF00019
ENSG00000265740	RF00017
ENSG00000265745	RF00017
ENSG00000265753	RF00017
ENSG00000265754	RF00428
ENSG00000265777	RF00017
ENSG00000265795	RF00026
ENSG00000265802	RF00017
ENSG00000265813	RF00017
ENSG00000265814	RF00017
ENSG00000265816	RF00001
ENSG00000265838	RF00003
ENSG00000265849	RF00137
ENSG00000265852	RF00019
ENSG00000265882	RF00017
ENSG00000265885	RF00017
ENSG00000265889	RF00019
ENSG00000265892	RF00017
ENSG00000265894	RF00017
ENSG00000265896	RF00019
ENSG00000265903	RF00100
ENSG00000265905	RF00017
ENSG00000265918	RF00017
ENSG00000265920	RF00026
ENSG00000265921	RF00026
ENSG00000265926	RF00133
ENSG00000265942	RF00017
ENSG00000265955	RF00019
ENSG00000265961	RF00019
ENSG00000265983	RF00003
ENSG00000266004	RF00428
ENSG00000266035	RF00001
ENSG00000266059	RF00017
ENSG00000266075	RF00017
ENSG00000266081	RF00003
ENSG00000266113	RF00019
ENSG00000266119	RF00019
ENSG00000266128	RF00017
ENSG00000266132	RF00133
ENSG00000266158	RF00017
ENSG00000266160	RF00017
ENSG00000266166	RF00017
ENSG00000266178	RF00019
ENSG00000266185	RF00017
ENSG00000266187	RF00017
ENSG00000266191	RF00017
ENSG00000266195	RF00017
ENSG00000266210	RF00017
ENSG00000266231	RF00026
ENSG00000266250	RF00019
ENSG00000266263	RF00100
ENSG00000266274	RF00017
ENSG00000266295	RF00137
ENSG00000266300	RF00276
ENSG00000266308	RF00017
ENSG00000266317	RF00017
ENSG00000266375	RF00026
ENSG00000266381	RF00017
ENSG00000266410	RF00019
ENSG00000266419	RF00137
ENSG00000266420	RF00017
ENSG00000266435	RF00026
ENSG00000266439	RF00017
ENSG00000266464	RF00019
ENSG00000266467	RF00017
ENSG00000266477	RF00017
ENSG00000266503	RF00017
ENSG00000266523	RF00019
ENSG00000266548	RF00019
ENSG00000266553	RF00017
ENSG00000266569	RF00017
ENSG00000266610	RF00017
ENSG00000266615	RF00001
ENSG00000266626	RF00026
ENSG00000266627	RF00017
ENSG00000266646	RF00137
ENSG00000266653	RF00001
ENSG00000266660	RF00026
ENSG00000266672	RF00133
ENSG00000266689	RF00003
ENSG00000266692	RF00285
ENSG00000266710	RF00017
ENSG00000266716	RF00019
ENSG00000266720	RF00017
ENSG00000266726	RF00001
ENSG00000266747	RF00019
ENSG00000266754	RF00017
ENSG00000266755	RF00137
ENSG00000266759	RF00019
ENSG00000266770	RF00017
ENSG00000266781	RF00019
ENSG00000266784	RF00026
ENSG00000266794	RF00017
ENSG00000266828	RF00017
ENSG00000266841	RF00019
ENSG00000266847	RF00428
ENSG00000266860	RF00003
ENSG00000266863	RF00017
ENSG00000266870	RF00026
ENSG00000266875	RF00017
ENSG00000266884	RF00003
ENSG00000266886	RF00026
ENSG00000267828	RF00019
ENSG00000268154	RF00017
ENSG00000269103	RF00017
ENSG00000270384	RF00003
ENSG00000270722	RF00003
ENSG00000271394	RF00100
ENSG00000271739	RF00003
ENSG00000271765	RF00100
ENSG00000271798	RF00432
ENSG00000271814	RF00100
ENSG00000271817	RF00012
ENSG00000271818	RF00100
ENSG00000271819	RF00026
ENSG00000271841	RF00066
ENSG00000271852	RF01192
ENSG00000271907	RF00566
ENSG00000271922	RF01210
ENSG00000271923	RF00026
ENSG00000271924	RF00001
ENSG00000271932	RF00026
ENSG00000271982	RF00151
ENSG00000271986	RF00017
ENSG00000272015	RF00091
ENSG00000272019	RF00017
ENSG00000272020	RF00003
ENSG00000272025	RF00090
ENSG00000272028	RF00026
ENSG00000272034	RF00016
ENSG00000272051	RF00019
ENSG00000272055	RF00026
ENSG00000272075	RF00017
ENSG00000272096	RF00017
ENSG00000272113	RF00019
ENSG00000272160	RF00015
ENSG00000272166	RF01161
ENSG00000272197	RF00017
ENSG00000272215	RF00066
ENSG00000272232	RF00017
ENSG00000272237	RF00402
ENSG00000272253	RF00001
ENSG00000272262	RF00026
ENSG00000272292	RF00026
ENSG00000272296	RF00055
ENSG00000272337	RF00026
ENSG00000272344	RF00181
ENSG00000272351	RF00001
ENSG00000272359	RF00015
ENSG00000272393	RF00026
ENSG00000272412	RF00017
ENSG00000272435	RF00001
ENSG00000272439	RF00026
ENSG00000272445	RF00026
ENSG00000272460	RF00105
ENSG00000272469	RF00017
ENSG00000272474	RF00181
ENSG00000272507	RF00026
ENSG00000272533	RF00400
ENSG00000272536	RF00017
ENSG00000273499	RF00561
ENSG00000273501	RF00026
ENSG00000273515	RF02091
ENSG00000273516	RF00003
ENSG00000273519	RF00026
ENSG00000273524	RF00017
ENSG00000273525	RF00430
ENSG00000273532	RF01972
ENSG00000273537	RF01986
ENSG00000273538	RF00425
ENSG00000273541	RF02104
ENSG00000273544	RF00405
ENSG00000273549	RF00017
ENSG00000273566	RF00017
ENSG00000273570	RF01966
ENSG00000273571	RF02188
ENSG00000273573	RF00017
ENSG00000273587	RF01225
ENSG00000273591	RF00100
ENSG00000273596	RF02187
ENSG00000273601	RF02218
ENSG00000273610	RF00017
ENSG00000273612	RF02108
ENSG00000273614	RF00614
ENSG00000273621	RF02271
ENSG00000273623	RF02195
ENSG00000273624	RF00026
ENSG00000273625	RF00019
ENSG00000273629	RF00066
ENSG00000273636	RF00003
ENSG00000273658	RF02271
ENSG00000273660	RF00017
ENSG00000273677	RF02204
ENSG00000273694	RF00004
ENSG00000273701	RF02159
ENSG00000273709	RF00004
ENSG00000273710	RF00017
ENSG00000273717	RF00017
ENSG00000273718	RF00056
ENSG00000273725	RF00017
ENSG00000273727	RF00003
ENSG00000273728	RF00017
ENSG00000273730	RF00002
ENSG00000273739	RF01518
ENSG00000273744	RF00015
ENSG00000273750	RF02132
ENSG00000273752	RF00026
ENSG00000273757	RF00003
ENSG00000273764	RF02219
ENSG00000273767	RF02219
ENSG00000273768	RF00003
ENSG00000273770	RF00019
ENSG00000273782	RF02202
ENSG00000273788	RF00012
ENSG00000273818	RF00017
ENSG00000273829	RF00017
ENSG00000273835	RF00105
ENSG00000273839	RF00017
ENSG00000273845	RF00019
ENSG00000273846	RF00017
ENSG00000273866	RF00017
ENSG00000273885	RF00493
ENSG00000273886	RF00017
ENSG00000273904	RF02277
ENSG00000273905	RF00019
ENSG00000273908	RF02209
ENSG00000273913	RF00017
ENSG00000273927	RF00019
ENSG00000273928	RF00001
ENSG00000273929	RF00026
ENSG00000273937	RF01518
ENSG00000273938	RF00026
ENSG00000273940	RF00017
ENSG00000273942	RF01963
ENSG00000273946	RF00017
ENSG00000273948	RF02177
ENSG00000273950	RF00017
ENSG00000273961	RF02137
ENSG00000273964	RF00019
ENSG00000273966	RF01518
ENSG00000273968	RF00017
ENSG00000273974	RF02120
ENSG00000273975	RF00017
ENSG00000273979	RF00017
ENSG00000273981	RF00017
ENSG00000273986	RF00017
ENSG00000273990	RF00003
ENSG00000274004	RF01974
ENSG00000274006	RF02112
ENSG00000274008	RF00017
ENSG00000274011	RF00017
ENSG00000274012	RF00017
ENSG00000274017	RF00017
ENSG00000274018	RF00019
ENSG00000274040	RF00017
ENSG00000274046	RF00019
ENSG00000274051	RF02271
ENSG00000274055	RF02045
ENSG00000274059	RF00001
ENSG00000274062	RF00004
ENSG00000274071	RF02219
ENSG00000274072	RF01684
ENSG00000274075	RF02271
ENSG00000274076	RF00017
ENSG00000274079	RF00017
ENSG00000274086	RF02118
ENSG00000274088	RF01848
ENSG00000274091	RF00213
ENSG00000274097	RF00001
ENSG00000274098	RF00017
ENSG00000274118	RF00019
ENSG00000274121	RF02102
ENSG00000274122	RF00017
ENSG00000274127	RF02271
ENSG00000274135	RF00017
ENSG00000274164	RF00001
ENSG00000274168	RF00017
ENSG00000274169	RF00017
ENSG00000274170	RF02172
ENSG00000274171	RF00017
ENSG00000274186	RF00017
ENSG00000274187	RF02219
ENSG00000274197	RF00015
ENSG00000274199	RF02105
ENSG00000274202	RF00004
ENSG00000274206	RF00017
ENSG00000274208	RF00003
ENSG00000274210	RF00003
ENSG00000274216	RF00017
ENSG00000274228	RF00001
ENSG00000274230	RF01964
ENSG00000274234	RF00017
ENSG00000274262	RF00100
ENSG00000274266	RF00045
ENSG00000274284	RF00019
ENSG00000274293	RF01518
ENSG00000274303	RF00100
ENSG00000274309	RF00056
ENSG00000274321	RF02271
ENSG00000274323	RF00026
ENSG00000274326	RF01893
ENSG00000274342	RF02200
ENSG00000274344	RF02181
ENSG00000274350	RF00017
ENSG00000274357	RF00017
ENSG00000274385	RF00026
ENSG00000274396	RF01978
ENSG00000274401	RF02220
ENSG00000274408	RF00001
ENSG00000274409	RF01887
ENSG00000274420	RF02271
ENSG00000274424	RF00017
ENSG00000274428	RF00003
ENSG00000274430	RF02124
ENSG00000274432	RF00004
ENSG00000274450	RF00619
ENSG00000274452	RF00004
ENSG00000274458	RF00561
ENSG00000274459	RF00017
ENSG00000274467	RF00001
ENSG00000274472	RF00019
ENSG00000274475	RF00017
ENSG00000274484	RF00019
ENSG00000274491	RF02130
ENSG00000274500	RF02150
ENSG00000274505	RF00017
ENSG00000274510	RF00017
ENSG00000274514	RF00017
ENSG00000274520	RF02246
ENSG00000274535	RF00157
ENSG00000274544	RF00085
ENSG00000274547	RF02251
ENSG00000274568	RF00017
ENSG00000274574	RF00003
ENSG00000274581	RF00012
ENSG00000274582	RF00544
ENSG00000274585	RF00004
ENSG00000274589	RF00017
ENSG00000274597	RF00026
ENSG00000274603	RF00019
ENSG00000274606	RF02190
ENSG00000274607	RF00026
ENSG00000274617	RF02171
ENSG00000274623	RF00026
ENSG00000274625	RF00492
ENSG00000274632	RF00017
ENSG00000274640	RF01278
ENSG00000274647	RF02110
ENSG00000274655	RF02266
ENSG00000274656	RF00017
ENSG00000274660	RF00017
ENSG00000274662	RF00100
ENSG00000274663	RF00001
ENSG00000274686	RF00017
ENSG00000274693	RF02135
ENSG00000274701	RF00017
ENSG00000274704	RF00017
ENSG00000274706	RF00026
ENSG00000274708	RF00026
ENSG00000274709	RF01778
ENSG00000274710	RF02271
ENSG00000274711	RF00017
ENSG00000274716	RF00015
ENSG00000274721	RF02039
ENSG00000274732	RF01884
ENSG00000274740	RF01961
ENSG00000274742	RF00017
ENSG00000274747	RF00017
ENSG00000274754	RF00019
ENSG00000274755	RF00004
ENSG00000274759	RF00001
ENSG00000274760	RF02216
ENSG00000274771	RF00026
ENSG00000274772	RF00017
ENSG00000274777	RF02152
ENSG00000274790	RF00019
ENSG00000274799	RF00017
ENSG00000274802	RF00580
ENSG00000274806	RF00004
ENSG00000274817	RF01907
ENSG00000274819	RF01968
ENSG00000274836	RF02178
ENSG00000274841	RF00017
ENSG00000274845	RF02271
ENSG00000274848	RF00017
ENSG00000274852	RF00017
ENSG00000274860	RF00017
ENSG00000274862	RF00004
ENSG00000274864	RF01977
ENSG00000274866	RF01973
ENSG00000274868	RF01518
ENSG00000274878	RF02107
ENSG00000274883	RF00017
ENSG00000274884	RF01870
ENSG00000274906	RF00017
ENSG00000274915	RF00635
ENSG00000274917	RF00002
ENSG00000274934	RF02176
ENSG00000274963	RF00017
ENSG00000274967	RF00019
ENSG00000274978	RF00548
ENSG00000274980	RF00026
ENSG00000274984	RF00019
ENSG00000274998	RF00416
ENSG00000275001	RF02271
ENSG00000275006	RF00019
ENSG00000275014	RF00017
ENSG00000275021	RF00026
ENSG00000275030	RF00026
ENSG00000275033	RF02192
ENSG00000275041	RF00017
ENSG00000275043	RF00054
ENSG00000275054	RF02183
ENSG00000275068	RF00026
ENSG00000275069	RF02131
ENSG00000275070	RF00017
ENSG00000275071	RF02271
ENSG00000275072	RF00278
ENSG00000275090	RF00017
ENSG00000275108	RF00066
ENSG00000275127	RF00108
ENSG00000275128	RF00017
ENSG00000275132	RF00017
ENSG00000275133	RF02220
ENSG00000275134	RF02146
ENSG00000275143	RF00424
ENSG00000275146	RF00494
ENSG00000275154	RF00012
ENSG00000275161	RF01928
ENSG00000275168	RF00026
ENSG00000275174	RF00026
ENSG00000275205	RF00003
ENSG00000275213	RF00017
ENSG00000275215	RF00002
ENSG00000275219	RF00004
ENSG00000275222	RF00017
ENSG00000275227	RF02271
ENSG00000275229	RF00003
ENSG00000275230	RF00017
ENSG00000275231	RF01965
ENSG00000275254	RF02121
ENSG00000275257	RF00017
ENSG00000275266	RF01972
ENSG00000275268	RF00066
ENSG00000275283	RF00019
ENSG00000275287	RF00017
ENSG00000275291	RF00003
ENSG00000275293	RF00017
ENSG00000275299	RF00026
ENSG00000275303	RF01848
ENSG00000275304	RF00026
ENSG00000275305	RF00001
ENSG00000275307	RF01892
ENSG00000275319	RF00017
ENSG00000275337	RF00017
ENSG00000275355	RF00017
ENSG00000275359	RF02179
ENSG00000275362	RF00017
ENSG00000275372	RF01984
ENSG00000275380	RF01699
ENSG00000275394	RF00096
ENSG00000275405	RF00003
ENSG00000275408	RF01699
ENSG00000275414	RF02271
ENSG00000275415	RF02218
ENSG00000275420	RF00017
ENSG00000275424	RF02220
ENSG00000275460	RF00017
ENSG00000275472	RF02218
ENSG00000275502	RF02091
ENSG00000275504	RF00066
ENSG00000275524	RF00105
ENSG00000275529	RF00108
ENSG00000275531	RF00017
ENSG00000275538	RF00003
ENSG00000275558	RF00100
ENSG00000275559	RF02110
ENSG00000275574	RF00017
ENSG00000275586	RF00017
ENSG00000275587	RF00017
ENSG00000275588	RF00017
ENSG00000275589	RF01905
ENSG00000275602	RF00017
ENSG00000275615	RF00026
ENSG00000275616	RF00004
ENSG00000275625	RF02123
ENSG00000275631	RF00003
ENSG00000275634	RF02160
ENSG00000275635	RF00066
ENSG00000275642	RF00017
ENSG00000275646	RF02174
ENSG00000275648	RF00096
ENSG00000275655	RF00017
ENSG00000275656	RF02171
ENSG00000275660	RF01961
ENSG00000275661	RF01974
ENSG00000275662	RF01169
ENSG00000275664	RF01518
ENSG00000275666	RF01946
ENSG00000275671	RF00026
ENSG00000275680	RF00017
ENSG00000275689	RF02116
ENSG00000275693	RF02116
ENSG00000275696	RF00017
ENSG00000275698	RF00019
ENSG00000275745	RF00019
ENSG00000275752	RF00026
ENSG00000275757	RF00002
ENSG00000275775	RF00019
ENSG00000275776	RF00017
ENSG00000275780	RF00001
ENSG00000275782	RF00026
ENSG00000275788	RF00017
ENSG00000275803	RF00017
ENSG00000275808	RF00017
ENSG00000275809	RF00026
ENSG00000275823	RF02107
ENSG00000275840	RF00017
ENSG00000275853	RF00017
ENSG00000275856	RF02219
ENSG00000275877	RF00002
ENSG00000275878	RF00017
ENSG00000275881	RF00017
ENSG00000275889	RF00026
ENSG00000275900	RF00012
ENSG00000275901	RF00017
ENSG00000275904	RF00019
ENSG00000275908	RF00618
ENSG00000275909	RF00017
ENSG00000275915	RF02158
ENSG00000275930	RF00019
ENSG00000275933	RF00100
ENSG00000275939	RF02271
ENSG00000275942	RF01876
ENSG00000275948	RF01684
ENSG00000275958	RF02271
ENSG00000275961	RF00017
ENSG00000275968	RF02090
ENSG00000275971	RF01967
ENSG00000275975	RF00017
ENSG00000275978	RF00017
ENSG00000275981	RF01958
ENSG00000275982	RF00019
ENSG00000275987	RF00003
ENSG00000275991	RF00017
ENSG00000275992	RF00017
ENSG00000275994	RF00399
ENSG00000275996	RF00086
ENSG00000275999	RF00001
ENSG00000276002	RF00017
ENSG00000276003	RF02115
ENSG00000276014	RF00017
ENSG00000276015	RF01950
ENSG00000276019	RF02101
ENSG00000276027	RF00007
ENSG00000276031	RF00017
ENSG00000276034	RF02220
ENSG00000276036	RF00001
ENSG00000276047	RF00017
ENSG00000276048	RF02250
ENSG00000276049	RF02218
ENSG00000276052	RF00003
ENSG00000276055	RF02089
ENSG00000276057	RF01883
ENSG00000276062	RF00017
ENSG00000276074	RF01951
ENSG00000276088	RF00017
ENSG00000276089	RF02103
ENSG00000276094	RF00156
ENSG00000276096	RF00017
ENSG00000276100	RF02189
ENSG00000276103	RF00015
ENSG00000276105	RF01947
ENSG00000276120	RF00017
ENSG00000276123	RF00017
ENSG00000276132	RF00201
ENSG00000276134	RF00100
ENSG00000276138	RF00026
ENSG00000276140	RF02211
ENSG00000276150	RF02199
ENSG00000276152	RF00017
ENSG00000276153	RF00019
ENSG00000276161	RF00560
ENSG00000276168	RF00017
ENSG00000276178	RF00019
ENSG00000276179	RF02113
ENSG00000276183	RF00026
ENSG00000276185	RF02196
ENSG00000276186	RF00026
ENSG00000276189	RF02197
ENSG00000276193	RF00017
ENSG00000276197	RF01518
ENSG00000276200	RF00017
ENSG00000276202	RF00017
ENSG00000276213	RF00017
ENSG00000276222	RF00019
ENSG00000276225	RF02145
ENSG00000276229	RF02248
ENSG00000276233	RF02161
ENSG00000276271	RF01848
ENSG00000276274	RF00026
ENSG00000276275	RF01161
ENSG00000276281	RF00017
ENSG00000276284	RF00017
ENSG00000276295	RF00017
ENSG00000276304	RF01873
ENSG00000276309	RF00100
ENSG00000276312	RF01518
ENSG00000276314	RF01164
ENSG00000276339	RF00026
ENSG00000276351	RF01973
ENSG00000276353	RF00017
ENSG00000276359	RF00017
ENSG00000276366	RF00012
ENSG00000276367	RF00096
ENSG00000276376	RF00066
ENSG00000276377	RF00017
ENSG00000276383	RF02220
ENSG00000276396	RF00017
ENSG00000276398	RF01970
ENSG00000276426	RF02271
ENSG00000276439	RF00017
ENSG00000276442	RF00001
ENSG00000276443	RF02164
ENSG00000276470	RF02156
ENSG00000276493	RF00017
ENSG00000276494	RF01948
ENSG00000276496	RF02139
ENSG00000276514	RF02271
ENSG00000276516	RF00017
ENSG00000276522	RF00017
ENSG00000276525	RF00017
ENSG00000276528	RF01975
ENSG00000276530	RF02208
ENSG00000276532	RF00017
ENSG00000276544	RF00017
ENSG00000276546	RF00019
ENSG00000276552	RF00026
ENSG00000276562	RF00017
ENSG00000276568	RF00017
ENSG00000276577	RF00026
ENSG00000276588	RF00017
ENSG00000276594	RF02220
ENSG00000276596	RF00004
ENSG00000276599	RF00001
ENSG00000276601	RF00017
ENSG00000276608	RF02219
ENSG00000276609	RF02040
ENSG00000276610	RF00570
ENSG00000276626	RF00100
ENSG00000276640	RF02219
ENSG00000276642	RF00619
ENSG00000276643	RF00279
ENSG00000276645	RF00017
ENSG00000276653	RF00017
ENSG00000276660	RF01293
ENSG00000276664	RF01882
ENSG00000276669	RF00017
ENSG00000276670	RF02252
ENSG00000276673	RF02271
ENSG00000276675	RF02201
ENSG00000276678	RF02126
ENSG00000276680	RF02143
ENSG00000276685	RF01518
ENSG00000276690	RF01953
ENSG00000276696	RF00019
ENSG00000276700	RF00002
ENSG00000276706	RF01992
ENSG00000276711	RF00004
ENSG00000276713	RF00017
ENSG00000276714	RF00322
ENSG00000276722	RF02128
ENSG00000276723	RF00019
ENSG00000276729	RF00017
ENSG00000276730	RF02275
ENSG00000276735	RF00017
ENSG00000276746	RF00017
ENSG00000276757	RF00017
ENSG00000276764	RF00017
ENSG00000276767	RF00017
ENSG00000276771	RF01976
ENSG00000276782	RF00017
ENSG00000276784	RF02125
ENSG00000276788	RF00087
ENSG00000276800	RF00017
ENSG00000276823	RF00017
ENSG00000276839	RF00017
ENSG00000276843	RF00017
ENSG00000276844	RF00105
ENSG00000276847	RF00026
ENSG00000276859	RF02127
ENSG00000276861	RF00001
ENSG00000276871	RF00002
ENSG00000276873	RF02271
ENSG00000276881	RF00026
ENSG00000276884	RF02110
ENSG00000276890	RF00017
ENSG00000276891	RF00017
ENSG00000276895	RF00017
ENSG00000276902	RF00019
ENSG00000276918	RF00017
ENSG00000276919	RF01872
ENSG00000276932	RF00019
ENSG00000276955	RF00017
ENSG00000276956	RF00017
ENSG00000276965	RF01891
ENSG00000276988	RF00017
ENSG00000276991	RF01877
ENSG00000277001	RF00017
ENSG00000277004	RF00001
ENSG00000277027	RF00030
ENSG00000277029	RF00026
ENSG00000277031	RF00017
ENSG00000277032	RF00019
ENSG00000277034	RF00056
ENSG00000277035	RF02271
ENSG00000277039	RF00017
ENSG00000277046	RF00017
ENSG00000277049	RF00001
ENSG00000277051	RF00017
ENSG00000277055	RF00017
ENSG00000277062	RF00017
ENSG00000277066	RF02106
ENSG00000277081	RF01971
ENSG00000277084	RF00004
ENSG00000277085	RF02220
ENSG00000277091	RF00026
ENSG00000277108	RF00277
ENSG00000277118	RF00017
ENSG00000277119	RF02210
ENSG00000277124	RF01888
ENSG00000277127	RF00017
ENSG00000277129	RF01908
ENSG00000277136	RF00017
ENSG00000277139	RF00026
ENSG00000277141	RF00017
ENSG00000277153	RF00026
ENSG00000277167	RF00017
ENSG00000277168	RF00017
ENSG00000277184	RF00411
ENSG00000277187	RF00017
ENSG00000277188	RF02154
ENSG00000277194	RF00099
ENSG00000277198	RF00017
ENSG00000277205	RF00012
ENSG00000277209	RF00009
ENSG00000277217	RF02271
ENSG00000277233	RF00017
ENSG00000277234	RF00003
ENSG00000277242	RF00019
ENSG00000277248	RF00004
ENSG00000277250	RF00017
ENSG00000277262	RF00026
ENSG00000277265	RF00017
ENSG00000277269	RF02148
ENSG00000277295	RF00017
ENSG00000277306	RF02271
ENSG00000277308	RF00017
ENSG00000277311	RF02247
ENSG00000277313	RF00100
ENSG00000277320	RF01894
ENSG00000277341	RF00026
ENSG00000277344	RF00003
ENSG00000277370	RF00277
ENSG00000277371	RF00017
ENSG00000277374	RF00003
ENSG00000277385	RF00017
ENSG00000277395	RF00001
ENSG00000277396	RF00017
ENSG00000277411	RF00001
ENSG00000277413	RF02271
ENSG00000277415	RF02219
ENSG00000277418	RF00001
ENSG00000277419	RF00026
ENSG00000277428	RF00019
ENSG00000277444	RF01987
ENSG00000277446	RF00017
ENSG00000277452	RF00017
ENSG00000277455	RF00017
ENSG00000277460	RF02198
ENSG00000277464	RF00017
ENSG00000277465	RF01869
ENSG00000277467	RF00017
ENSG00000277468	RF02193
ENSG00000277469	RF02042
ENSG00000277473	RF00017
ENSG00000277483	RF00017
ENSG00000277488	RF00001
ENSG00000277492	RF01848
ENSG00000277502	RF02271
ENSG00000277506	RF00017
ENSG00000277510	RF00017
ENSG00000277512	RF00571
ENSG00000277515	RF00017
ENSG00000277524	RF02175
ENSG00000277525	RF00004
ENSG00000277542	RF02133
ENSG00000277546	RF00026
ENSG00000277551	RF00026
ENSG00000277553	RF02043
ENSG00000277563	RF01878
ENSG00000277565	RF02108
ENSG00000277567	RF00026
ENSG00000277568	RF02271
ENSG00000277572	RF01518
ENSG00000277577	RF01881
ENSG00000277578	RF00017
ENSG00000277580	RF00026
ENSG00000277582	RF00017
ENSG00000277583	RF02180
ENSG00000277584	RF00001
ENSG00000277591	RF00017
ENSG00000277592	RF00017
ENSG00000277599	RF01957
ENSG00000277604	RF00019
ENSG00000277605	RF00017
ENSG00000277610	RF00003
ENSG00000277613	RF00026
ENSG00000277617	RF00017
ENSG00000277625	RF00019
ENSG00000277628	RF00017
ENSG00000277634	RF00019
ENSG00000277635	RF00017
ENSG00000277637	RF00017
ENSG00000277642	RF00026
ENSG00000277653	RF01909
ENSG00000277660	RF00026
ENSG00000277668	RF00017
ENSG00000277671	RF01518
ENSG00000277677	RF00017
ENSG00000277678	RF00003
ENSG00000277689	RF02106
ENSG00000277694	RF01979
ENSG00000277712	RF00001
ENSG00000277717	RF00026
ENSG00000277721	RF00017
ENSG00000277732	RF02212
ENSG00000277739	RF00002
ENSG00000277740	RF00017
ENSG00000277752	RF02109
ENSG00000277754	RF00012
ENSG00000277762	RF00017
ENSG00000277764	RF02272
ENSG00000277771	RF00017
ENSG00000277774	RF00017
ENSG00000277777	RF00019
ENSG00000277785	RF00108
ENSG00000277794	RF00017
ENSG00000277809	RF02249
ENSG00000277813	RF01848
ENSG00000277818	RF00019
ENSG00000277826	RF02271
ENSG00000277828	RF01868
ENSG00000277830	RF02215
ENSG00000277845	RF00100
ENSG00000277846	RF00088
ENSG00000277859	RF02173
ENSG00000277864	RF00426
ENSG00000277887	RF00598
ENSG00000277890	RF00026
ENSG00000277891	RF00026
ENSG00000277900	RF00017
ENSG00000277903	RF00004
ENSG00000277908	RF00003
ENSG00000277913	RF02105
ENSG00000277916	RF02271
ENSG00000277918	RF00003
ENSG00000277922	RF02122
ENSG00000277925	RF00024
ENSG00000277927	RF00026
ENSG00000277941	RF01875
ENSG00000277946	RF00017
ENSG00000277947	RF01848
ENSG00000277948	RF02271
ENSG00000277950	RF00017
ENSG00000277958	RF00017
ENSG00000277965	RF00017
ENSG00000277966	RF02140
ENSG00000277967	RF02217
ENSG00000277968	RF02038
ENSG00000277980	RF00019
ENSG00000277985	RF00272
ENSG00000277986	RF00015
ENSG00000277994	RF01906
ENSG00000277995	RF00425
ENSG00000278003	RF00017
ENSG00000278004	RF01983
ENSG00000278007	RF00017
ENSG00000278010	RF00156
ENSG00000278020	RF02142
ENSG00000278026	RF01954
ENSG00000278028	RF00019
ENSG00000278036	RF00026
ENSG00000278039	RF01880
ENSG00000278040	RF02271
ENSG00000278045	RF02205
ENSG00000278048	RF00004
ENSG00000278049	RF02218
ENSG00000278050	RF01956
ENSG00000278055	RF02149
ENSG00000278063	RF00026
ENSG00000278072	RF01879
ENSG00000278089	RF00105
ENSG00000278099	RF00003
ENSG00000278100	RF00017
ENSG00000278101	RF00026
ENSG00000278104	RF02218
ENSG00000278109	RF00017
ENSG00000278113	RF02271
ENSG00000278115	RF00017
ENSG00000278118	RF00017
ENSG00000278123	RF00108
ENSG00000278124	RF00017
ENSG00000278135	RF00004
ENSG00000278140	RF00026
ENSG00000278144	RF01955
ENSG00000278151	RF02114
ENSG00000278172	RF00017
ENSG00000278188	RF00026
ENSG00000278189	RF00002
ENSG00000278190	RF00026
ENSG00000278217	RF01871
ENSG00000278218	RF02271
ENSG00000278222	RF00017
ENSG00000278226	RF00017
ENSG00000278230	RF00026
ENSG00000278233	RF00002
ENSG00000278234	RF00004
ENSG00000278235	RF00001
ENSG00000278236	RF02271
ENSG00000278237	RF02155
ENSG00000278242	RF00017
ENSG00000278249	RF01268
ENSG00000278250	RF00017
ENSG00000278261	RF00213
ENSG00000278274	RF00420
ENSG00000278287	RF02109
ENSG00000278294	RF00002
ENSG00000278296	RF00026
ENSG00000278320	RF00019
ENSG00000278324	RF02166
ENSG00000278331	RF00026
ENSG00000278333	RF02271
ENSG00000278334	RF02138
ENSG00000278347	RF02218
ENSG00000278348	RF00017
ENSG00000278357	RF00017
ENSG00000278374	RF00015
ENSG00000278379	RF00026
ENSG00000278391	RF01518
ENSG00000278397	RF02219
ENSG00000278404	RF01874
ENSG00000278406	RF01981
ENSG00000278410	RF01980
ENSG00000278411	RF00026
ENSG00000278413	RF02271
ENSG00000278421	RF02119
ENSG00000278422	RF00017
ENSG00000278454	RF02213
ENSG00000278457	RF00001
ENSG00000278459	RF00017
ENSG00000278469	RF00017
ENSG00000278470	RF00019
ENSG00000278482	RF02185
ENSG00000278497	RF00017
ENSG00000278498	RF02271
ENSG00000278511	RF02218
ENSG00000278515	RF00026
ENSG00000278523	RF00019
ENSG00000278525	RF00017
ENSG00000278526	RF02184
ENSG00000278527	RF00099
ENSG00000278551	RF00026
ENSG00000278553	RF00017
ENSG00000278554	RF00017
ENSG00000278569	RF00017
ENSG00000278587	RF02271
ENSG00000278590	RF00017
ENSG00000278591	RF00004
ENSG00000278592	RF02141
ENSG00000278604	RF00017
ENSG00000278625	RF00026
ENSG00000278636	RF00017
ENSG00000278640	RF00017
ENSG00000278643	RF02271
ENSG00000278696	RF00017
ENSG00000278700	RF00017
ENSG00000278701	RF00017
